origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
wiki_partially;2987;"Euphoria (/ juːˈfɔəriə /; from Ancient Greek εὐφορία, from εὖ eu, ""well"", and φέρω pherō, ""to bear"") (semantically opposite of dysphoria) is medically recognized as a mental and emotional condition in which a person experiences intense feelings of well-being, elation, happiness, excitement, and joy.";dysphoria;['dysphoria'];dysphoria;100.0
wiki_partially;2990;Eosinophils are also the predominant inflammatory cells in allergic reactions.;allergic reactions;['allergy', 'hypersensitivity', 'hypersensitivity symptom'];allergy;64.0
wiki_partially;2993;Interstitial cystitis patients also struggle with urinary frequency and/or urinary urgency.;Interstitial cystitis;['interstitial cystitis (IC)', 'chronic interstitial cystitis'];interstitial cystitis (IC);92.0
wiki_partially;2996;In the majority of instances of dyspareunia, there is an original physical cause.;dyspareunia;['painful intercourse', 'dyspareunia'];painful intercourse;31.0
wiki_partially;2998;A medical evaluation of dyspareunia focuses initially on physical causes, which must be ruled out before psychogenic or emotional causes are considered.;dyspareunia;['painful intercourse', 'dyspareunia'];painful intercourse;31.0
wiki_partially;3007;The smallpox vaccine was designed in 1796 by the British physician Edward Jenner, although at least six people had used the same principles years earlier.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;3011;Smallpox used to be a common disease throughout the world and 20% to 30% of infected persons died from the disease.;Smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;3012;Vaccines are now used against a wide variety of diseases besides smallpox.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;3015;Vaccinia given after exposure to smallpox, within the first three days, is reported to attenuate the disease considerably, and vaccination up to a week after exposure probably offers some protection from disease or may modify the severity of disease.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;3023;This increased immune tolerance in pregnancy can also cause an increased susceptibility to and severity of some infectious diseases.;infectious diseases;['infectious disease'];infectious disease;100.0
wiki_partially;3034;In chronic thromboembolic pulmonary hypertension (WHO Group IV), the blood vessels are blocked or narrowed with blood clots.;chronic thromboembolic pulmonary hypertension;[];;
wiki_partially;3036;This leads to a similar pathophysiology as pulmonary arterial hypertension.;pulmonary arterial hypertension;[];;
wiki_partially;3044;Again, this leads to a similar pathophysiology as pulmonary arterial hypertension.;pulmonary arterial hypertension;[];;
wiki_partially;3045;A 1973 meeting organized by the World Health Organization was the first to attempt classification of pulmonary hypertension.;pulmonary hypertension;['hypertension caused by lung disease'];hypertension caused by lung disease;53.0
wiki_partially;3048;Poliovirus can affect the spinal cord and cause poliomyelitis.;poliomyelitis;['polio', 'polioencephalitis'];polio;71.0
wiki_partially;3051;Enteroviruses are a genus of positive-sense single-stranded RNA viruses associated with several human and mammalian diseases.;human and mammalian diseases;['disease'];disease;43.0
wiki_partially;3052;In turn, it is part of the even broader group of diseases affecting the blood, bone marrow, and lymphoid system, which are all known as hematological neoplasms.;neoplasms;['tumor'];tumor;15.0
wiki_partially;3068;"The term ""congenital"" disorder does not necessarily refer to a genetic disorder despite the similarity of the words.";genetic disorder;['genetic disease', 'inborn genetic disease'];genetic disease;75.0
wiki_partially;3069;Several terms are used to describe congenital abnormalities.;congenital abnormalities;['birth defect'];birth defect;37.0
wiki_partially;3071;Still, congenital conditions are often classified in a structural basis, organized when possible by primary organ system affected.;congenital conditions;['disease', 'congenital disorders', 'disorder birth'];disease;29.0
wiki_partially;3073;Wilson had a series of debilitating strokes and had to cancel his trip on September 26, 1919.;debilitating strokes;['stroke', 'sunstroke'];stroke;60.0
wiki_partially;3075;"Their son Daniel was born with Down syndrome in November 1966; he was institutionalized and excluded from the Millers' personal life at Arthur's insistence.";Down syndrome;['Down syndrome', 'syndrome'];Down syndrome;100.0
wiki_partially;3077;Some studies conclude that color blind people are better at penetrating certain color camouflages.;color;[];;
wiki_partially;3078;Color blindness is usually classified as a mild disability, however there are occasional circumstances where it can give an advantage.;Color blindness;['color blindness'];color blindness;100.0
wiki_partially;3080;And there is also a study suggesting that people with some types of color blindness can distinguish colors that people with normal color vision are not able to distinguish.;color blindness;['color blindness'];color blindness;100.0
wiki_partially;3084;There are two major types of color blindness: those who have difficulty distinguishing between red and green, and who have difficulty distinguishing between blue and yellow.;color blindness;['color blindness'];color blindness;100.0
wiki_partially;3085;It is most commonly inherited from mutations on the X chromosome but the mapping of the human genome has shown there are many causative mutations-mutations capable of causing color blindness originate from at least 19 different chromosomes and 56 different genes (as shown online at the Online Mendelian Inheritance in Man (OMIM) database at Johns Hopkins University).;color blindness;['color blindness'];color blindness;100.0
wiki_partially;3087;Color blindness affects a significant percentage of the population.;Color blindness;['color blindness'];color blindness;100.0
wiki_partially;3088;Such findings may give an evolutionary reason for the high prevalence of red-green color blindness.;red-green color blindness;['red-green color blindness', 'color blindness', 'achromatopsia', 'color vision deficiency', 'inherited color blindness', 'protanopia'];red-green color blindness;100.0
wiki_partially;3091;Infants with hypothermia may feel cold when touched, with bright red skin and unusual lack of energy.;hypothermia;['low body temperature', 'hypothermic', 'accidental hypothermia'];low body temperature;33.0
wiki_partially;3100;Genocide scholars such as Gregory Stanton have postulated that conditions and acts that often occur before, during, and after genocide-such as dehumanization of victim groups, strong organization of genocidal groups, and denial of genocide by its perpetrators-can be identified and actions taken to stop genocides before they happen.;genocides;[];;
wiki_partially;3103;In older adults, anal fissures may be caused by decreased blood flow to the area.;anal fissures;['anal fissure'];anal fissure;100.0
wiki_partially;3105;Surgical procedures are generally reserved for people with anal fissure who have tried medical therapy for at least one to three months and have not healed.;anal fissure;['anal fissure'];anal fissure;100.0
wiki_partially;3107;In infants, once an anal fissure has occurred, addressing underlying causes is usually enough to ensure healing occurs.;anal fissure;['anal fissure'];anal fissure;100.0
wiki_partially;3116;"In the early 1980s she had a public row with her former friend Allen Ginsberg over his support for child pornography and pedophilia, in which Ginsberg said, ""The right wants to put me in jail,"" and Dworkin responded, ""Yes, they're very sentimental; I'd kill you.""";pedophilia;['pedophilia'];pedophilia;100.0
wiki_partially;3125;There are ten different types of Leptospira that cause disease in humans.;Leptospira;['weils disease'];weils disease;29.0
wiki_partially;3130;Opportunistic infections may be caused by bacteria, viruses, fungi and parasites that are normally controlled by the immune system.;Opportunistic infections;['opportunistic infections'];opportunistic infections;100.0
wiki_partially;3143;Lane died in a hospital in Memphis on September 26, 2003 of lung-related illnesses.;lung-related illnesses;['illness', 'critically ill', 'elation'];illness;40.0
wiki_partially;3147;The two vaccines have eradicated polio from most countries in the world, and reduced the worldwide incidence from an estimated 350,000 cases in 1988 to just 223 cases in 2012.;polio;['polio', 'polioencephalitis'];polio;100.0
wiki_auto;1;Some foods including smoked foods, salt and salt-rich foods, red meat, processed meat, pickled vegetables, and bracken are associated with a higher risk of stomach cancer.;stomach cancer;['stomach cancer', 'gastric carcinoma', 'stomach tumor'];stomach cancer;100.0
wiki_auto;17;There may also be listlessness or muscle stiffness (hypertonia).;hypertonia;['hypertonia'];hypertonia;100.0
wiki_auto;19;MERS-CoV is a betacoronavirus derived from bats.;MERS-CoV;[];;
wiki_auto;20;Comparison of Saudi Arabia and South Korean outbreak of the Middle East Respiratory Syndrome Coronavirus (MERS-CoV) infection.;Respiratory Syndrome Coronavirus;['syndrome'];syndrome;38.0
wiki_auto;29;NPC occurs in children and adults.;NPC;['nasopharyngeal carcinoma', 'niemann-pick disease type c'];niemann-pick disease type c;21.0
wiki_auto;33;It is a squamous cell carcinoma or an undifferentiated type.;squamous cell carcinoma;['squamous cell carcinoma', 'squamous cell lung cancer', 'anal margin carcinoma', 'basosquamous cell carcinoma', 'anal carcinoma', 'squamous cell carcinoma of skin', 'anal cancer squamous cell'];squamous cell carcinoma;100.0
wiki_auto;35;Differentiation means how different the cancer cells are from normal cells.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
wiki_auto;38;Type 1 (I) is keratinizing squamous cell carcinoma.;carcinoma;['carcinoma', 'spindle cell carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];carcinoma;100.0
wiki_auto;39;Type 2a (II) is non-keratinizing squamous cell carcinoma.;squamous cell carcinoma;['squamous cell carcinoma', 'squamous cell lung cancer', 'anal margin carcinoma', 'basosquamous cell carcinoma', 'anal carcinoma', 'squamous cell carcinoma of skin', 'anal cancer squamous cell'];squamous cell carcinoma;100.0
wiki_auto;44;The underlying causes of migraines are unknown.;migraines;['migraine headache', 'abdominal migraine', 'migraine variant', 'status migrainosus'];migraine headache;64.0
wiki_auto;52;This personality disorder is a long-term condition in which people depend on others to meet their emotional and physical needs, with only a minority achieving normal levels of independence.;personality disorder;"['personality disorder', 'avoidant personality disorder', 'narcissistic personality', ""'as if' personality""]";personality disorder;100.0
wiki_auto;63;The rash generally goes away on its own in about a week.;rash;['rash'];rash;100.0
wiki_auto;65;HFMD usually resolves on its own after 7–10 days.;HFMD;['hand-foot-and-mouth disease'];hand-foot-and-mouth disease;13.0
wiki_auto;66;People with DSPD generally fall asleep some hours after midnight and have difficulty waking up in the morning.;DSPD;[];;
wiki_auto;70;As of 2011, 235–330 million people worldwide are affected by asthma, and approximately 250,000–345,000 people die per year from the disease.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_auto;72;Rates of asthma have plateaued in the developed world since the mid-1990s with recent increases primarily in the developing world.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_auto;73;Asthma affects approximately 7% of the population of the United States and 5% of people in the United Kingdom.;Asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_auto;75;A uterine fibroid can cause rectal pressure.;uterine fibroid;['tumor of uterine muscle', 'fibroid tumor'];tumor of uterine muscle;50.0
wiki_auto;81;Nocturnal enuresis, also called bedwetting, is involuntary urination while asleep after the age at which bladder control usually begins.;Nocturnal enuresis;['bedwetting', 'bedwetting/enuresis'];bedwetting/enuresis;42.0
wiki_auto;128;"All known prion diseases in mammals affect the structure of the brain or other neural tissue; all are progressive, have no known effective treatment and are always fatal.";prion diseases;['prion disease'];prion disease;100.0
wiki_auto;133;Both delusions and hallucinations are classic symptoms of psychosis.;psychosis;['mental disorder', 'psychosis', 'schizoaffective disorder', 'brief psychotic disorder'];mental disorder;19.0
wiki_auto;153;Up to 10% of women have a urinary tract infection in a given year and half of women having at least one infection at some point in their lives.;urinary tract infection;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_auto;168;The most common symptoms are burning with urination and having to urinate frequently (or an urge to urinate) in the absence of vaginal discharge and significant pain.;vaginal;['vaginal diseases', 'disease of the vagina'];vaginal diseases;59.0
wiki_auto;176;Because of the lack of more obvious symptoms, when females under the age of two or uncircumcised males less than a year exhibit a fever, a culture of the urine is recommended by many medical associations.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
wiki_auto;179;Urinary tract symptoms are frequently lacking in the elderly.;Urinary tract symptoms;['uropathy', 'kidney/urinary disease (non-specific)'];kidney/urinary disease (non-specific);49.0
wiki_auto;185;In young sexually active women, sexual activity is the cause of 75–90% of bladder infections, with the risk of infection related to the frequency of sex.;bladder infections;['bladder infection', 'gallbladder infection', 'bladder inflammation'];bladder infection;100.0
wiki_auto;200;A predisposition for bladder infections may run in families.;bladder infections;['bladder infection', 'gallbladder infection', 'bladder inflammation'];bladder infection;100.0
wiki_auto;211;As symptoms can be vague and without reliable tests for urinary tract infections, diagnosis can be difficult in the elderly.;urinary tract infections;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_auto;225;Some, such as the American Academy of Pediatrics recommends renal ultrasound and voiding cystourethrogram (watching a person's urethra and urinary bladder with real time x-rays while they urinate) in all children less than two years old who have had a urinary tract infection.;urinary tract infection;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_auto;232;A number of measures have not been confirmed to affect UTI frequency including: urinating immediately after intercourse, the type of underwear used, personal hygiene methods used after urinating or defecating, or whether a person typically bathes or showers.;UTI;['urinary tract infection'];urinary tract infection;17.0
wiki_auto;246;Uncomplicated infections can be diagnosed and treated based on symptoms alone.;Uncomplicated infections;['infection'];infection;60.0
wiki_auto;251;The Infectious Diseases Society of America states this due to the concern of generating resistance to this class of medication.;Infectious Diseases;['infectious disease'];infectious disease;100.0
wiki_auto;254;For simple UTIs, children often respond to a three-day course of antibiotics.;UTIs;['urinary tract infection'];urinary tract infection;17.0
wiki_auto;255;Women with recurrent simple UTIs may benefit from self-treatment upon occurrence of symptoms with medical follow-up only if the initial treatment fails.;UTIs;['urinary tract infection'];urinary tract infection;17.0
wiki_auto;273;Pyelonephritis occurs between 20–30 times less frequently.;Pyelonephritis;['bacterial infection of the kidney'];bacterial infection of the kidney;19.0
wiki_auto;274;They are the most common cause of hospital acquired infections accounting for approximately 40%.;hospital acquired infections;['hospital infection', 'hospital acquired infection', 'cross infection'];hospital infection;79.0
wiki_auto;277;Asymptomatic bacteria in the urine occurs in 2% to 10% of pregnancies.Urinary tract infections may affect 10% of people during childhood.;Urinary tract infections;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_auto;281;In the United States, urinary tract infections account for nearly seven million office visits, a million emergency department visits, and one hundred thousand hospitalizations every year.;urinary tract infections;['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_auto;299;Hematuria is the presence of red blood cells in the urine.;Hematuria;['blood in urine', 'hematuria syndrome'];blood in urine;32.0
wiki_auto;310;"In most cases this is associated with a sudden onset of severe chest or back pain, often described as ""tearing"" in character.";chest or back pain;['back pain', 'backache', 'notalgia', 'pain over the back', 'chest pain', 'thoracic pain'];back pain;75.0
wiki_auto;318;In fact, most traveler's diarrhea is bacterial or viral in origin.;diarrhea;['diarrhea', 'diarrhea symptoms'];diarrhea;100.0
wiki_auto;331;The hallmark sign of POTS is a measured increase in heart rate by at least 30 beats per minute within 10 minutes of assuming an upright position.;POTS;[];;
wiki_auto;332;Most people with POTS are aged between 20 and 40, with an average onset of 30.;POTS;[];;
wiki_auto;334;Low of the Mayo Clinic first used the name postural orthostatic tachycardia syndrome in 1993.;postural orthostatic tachycardia syndrome;[];;
wiki_auto;337;It causes difficulty in breathing which can be very mild to severe.;difficulty in;['difficulty', 'difficult', 'difficulty walking'];difficulty;100.0
wiki_auto;339;Bronchospasms are a serious potential complication of placing a breathing tube during general anesthesia.;Bronchospasms;['bronchospasm'];bronchospasm;100.0
wiki_auto;342;About one-third of unintentional weight loss cases are secondary to malignancy.;malignancy;['cancer', 'primary cancer'];cancer;33.0
wiki_auto;348;Certain aspects of personality are associated with being obese.;obese;['obesity'];obesity;100.0
wiki_auto;351;Alhazen (965 – c. 1040) carried out many investigations and experiments on visual perception, extended the work of Ptolemy on binocular vision, and commented on the anatomical works of Galen.;binocular vision;[];;
wiki_auto;359;closer objects can block the view of more distant objects, but not vice versa figures (i.e., foreground objects) tend to have convex bordersThe study of visual illusions (cases when the inference process goes wrong) has yielded much insight into what sort of assumptions the visual system makes.;visual illusions;['illusion'];illusion;59.0
wiki_auto;369;Freeman RD, Soltanifar A, Baer S. Stereotypic movement disorder: easily missed (PDF).;Stereotypic movement disorder;['stereotypies', 'head banging'];stereotypies;51.0
wiki_auto;378;Tuberculosis generally affects the lungs, but can also affect other parts of the body.;Tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_auto;381;This makes it the number one cause of death from an infectious disease.;infectious disease;['infectious disease'];infectious disease;100.0
wiki_auto;387;In 2010, 8.8 million new cases of TB were diagnosed, and 1.20–1.45 million deaths occurred, most of these occurring in developing countries.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
wiki_auto;388;The total number of tuberculosis cases has been decreasing since 2005, while new cases have decreased since 2002.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_auto;391;The subspecies Mycobacterium tuberculosis, though, is rarely present in wild animals.;Mycobacterium tuberculosis;['tuberculosis (TB)', 'tuberculous'];tuberculosis (TB);67.0
wiki_auto;392;Oppositional defiant disorder has a prevalence of 1% to 11%.;defiant disorder;['disease', 'oppositional defiant disorder', 'disruptive behavior disorder'];disease;40.0
wiki_auto;393;Oppositional defiant disorder was first defined in the DSM-III (1980).;Oppositional defiant disorder;['oppositional defiant disorder', 'disruptive behavior disorder'];oppositional defiant disorder;100.0
wiki_auto;397;There are approximately 2,600 cases of bacterial meningitis per year in the United States, and on average 333,000 cases in developing countries.;bacterial meningitis;['bacterial meningitis', 'viral meningitis'];bacterial meningitis;100.0
wiki_auto;398;The importance of the carrier state in meningococcal disease is well known.;meningococcal disease;['meningococcal infection'];meningococcal infection;78.0
wiki_auto;399;These bubbles produce the symptoms of decompression sickness.;decompression sickness;['decompression sickness'];decompression sickness;100.0
wiki_auto;400;The common cold, also known simply as a cold, is a viral infectious disease of the upper respiratory tract that primarily affects the nose.;viral infectious disease;['viral infection'];viral infection;75.0
wiki_auto;406;In adults, a fever is generally not present but it is common in infants and young children.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
wiki_auto;435;In young children when it affects the trachea it may produce the symptoms of croup due to the small size of their airways.;croup;['croup'];croup;100.0
wiki_auto;437;The common cold is frequently defined as nasal inflammation with varying amount of throat inflammation.;throat inflammation;['pharyngitis', 'throat inflammation', 'inflamed throat', 'inflammation'];throat inflammation;100.0
wiki_auto;443;In 2009, Canada restricted the use of over-the-counter cough and cold medication in children six years and under due to concerns regarding risks and unproven benefits.;cough and cold;['coughing', 'cough symptom', 'cold hands'];coughing;67.0
wiki_auto;447;The safety and effectiveness of nasal decongestant use in children is unclear.Due to lack of studies, it is not known whether increased fluid intake improves symptoms or shortens respiratory illness.;respiratory illness;['illness', 'wheezing', 'stridor', 'rhonchi', 'lung crackles', 'pleural rub'];illness;33.0
wiki_auto;473;When added to the 150 million workdays missed by employees suffering from a cold, the total economic impact of cold-related work loss exceeds $ 20 billion per year.;cold;['common cold', 'chronic obstructive pulmonary disease (COPD)', 'small airways disease'];common cold;53.0
wiki_auto;492;Depending on their location, the spinal cord tumors can be: Extradural -- outside the dura mater lining (most common) Intradural -- part of the dura Intramedullary -- inside the spinal cord Extramedullary-- inside the dura, but outside the spinal cord Pain is the most common symptom at presentation.;spinal cord tumors;['spinal cord tumor'];spinal cord tumor;100.0
wiki_auto;499;Leishmaniasis is a disease caused by parasites of the Leishmania type.;Leishmaniasis;['leishmaniasis', 'leishmania infections'];leishmania infections;69.0
wiki_auto;501;Risk factors include poverty, malnutrition, deforestation, and urbanization.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_auto;504;The treatment needed is determined by where the disease is acquired, the species of Leishmania, and the type of infection.;Leishmania;[];;
wiki_auto;518;Risk factors include poverty, malnutrition, deforestation, lack of sanitation and urbanization.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_auto;519;Leishmaniasis can be partly prevented by using nets treated with insecticide while sleeping.;Leishmaniasis;['leishmaniasis', 'leishmania infections'];leishmania infections;69.0
wiki_auto;520;The treatment is determined by where the disease is acquired, the species of Leishmania, and the type of infection.;Leishmania;[];;
wiki_auto;524;D) The occurrence of antisocial behavior is not exclusively during the course of schizophrenia or a manic episode.;schizophrenia;['schizophrenia'];schizophrenia;100.0
wiki_auto;525;To diagnose antisocial personality disorder, the following criteria must be met: A.;antisocial personality disorder;['antisocial personality disorder'];antisocial personality disorder;100.0
wiki_auto;527;(DSM-I classified this condition as sociopathic personality disorder, dyssocial type).;sociopathic personality disorder;['antisocial personality disorder'];antisocial personality disorder;58.0
wiki_auto;528;The DSM-5 has the same diagnosis of antisocial personality disorder.;antisocial personality disorder;['antisocial personality disorder'];antisocial personality disorder;100.0
wiki_auto;536;The first recognized description of RA was made in 1800 by Dr. Augustin Jacob Landré-Beauvais (1772–1840) of Paris.;RA;['rheumatoid arthritis', 'refractory anemia'];rheumatoid arthritis;19.0
wiki_auto;594;In the prostate, it may create chronic inflammation that may eventually lead to prostate cancer.;prostate cancer;['prostate cancer', 'prostate carcinoma', 'prostate neoplasms'];prostate cancer;100.0
wiki_auto;596;Most symptoms of cinchonism (except in severe cases) are reversible and disappear once quinine is withdrawn.;cinchonism;[];;
wiki_auto;598;The Edwin Smith Papyrus, written around 1650–1550 BC, describes various head injuries and symptoms and classifies them based on their presentation and tractability.;head injuries;['head injury', 'open head injury', 'minor head injury', 'forehead trauma'];head injury;100.0
wiki_auto;600;The 1990s saw the development and dissemination of standardized guidelines for treatment of TBI, with protocols for a range of issues such as drugs and management of intracranial pressure.;TBI;['brain injury', 'traumatic brain injury', 'traumatic brain damage', 'traumatic encephalopathy', 'brain laceration'];brain injury;27.0
wiki_auto;601;"Research since the early 1990s has improved TBI survival; that decade was known as the ""Decade of the Brain"" for advances made in brain research.";TBI;['brain injury', 'traumatic brain injury', 'traumatic brain damage', 'traumatic encephalopathy', 'brain laceration'];brain injury;27.0
wiki_auto;602;"""History of rehabilitation for traumatic brain injury"".";traumatic brain injury;['traumatic brain injury', 'traumatic brain damage', 'traumatic encephalopathy', 'brain injury', 'brain laceration', 'brain concussion'];traumatic brain injury;100.0
wiki_auto;609;Among women with endometriosis about 40% are infertile.;endometriosis;['endometriosis', 'endometrioma'];endometriosis;100.0
wiki_auto;615;Erectile dysfunction can occur due to both physiological and psychological reasons, most of which are amenable to treatment.;Erectile dysfunction;['impotence', 'impotent', 'erectile dysfunction'];impotence;10.0
wiki_auto;626;Rates of other eating disorders are not clear.;eating disorders;['eating disorder', 'feeding disorder'];eating disorder;100.0
wiki_auto;628;Research has revealed that a number of genetic disorders, not previously thought to be related, may indeed be related as to their root cause.;genetic disorders;['genetic disease', 'inborn genetic disease'];genetic disease;75.0
wiki_auto;631;It is a member of an emerging class of diseases called ciliopathies.;ciliopathies;[];;
wiki_auto;636;In 2013 18.8 billion cases of upper respiratory infections were reported.;upper respiratory infections;['common cold', 'respiratory tract infection (RTI)', 'acute uri nos'];common cold;17.0
wiki_auto;643;"It is not a mental illness.""";mental illness;['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis'];mental illness;100.0
wiki_auto;673;Dengue hemorrhagic fever was subdivided further into grades I–IV.;Dengue hemorrhagic fever;['dengue hemorrhagic fever'];dengue hemorrhagic fever;100.0
wiki_auto;675;Most people with dengue recover without any ongoing problems.;dengue;['dengue fever'];dengue fever;62.0
wiki_auto;678;"The first record of a case of probable dengue fever is in a Chinese medical encyclopedia from the Jin Dynasty (265–420 AD) which referred to a ""water poison"" associated with flying insects.";dengue fever;['dengue fever'];dengue fever;100.0
wiki_auto;684;Apart from attempts to control the spread of the Aedes mosquito there are ongoing efforts to develop antiviral drugs that would be used to treat attacks of dengue fever and prevent severe complications.;dengue fever;['dengue fever'];dengue fever;100.0
wiki_auto;713;"Many DJ equipment manufacturers offer different mixers for different purposes, with different fader styles, e.g., ""scratching"", beatmixing, and cut mixing.";DJ;[];;
wiki_auto;723;In a study of 12,487 autopsies performed in Hong Kong seven cardiac tumors were found, most of which were benign.;cardiac tumors;['heart tumor', 'tumor'];heart tumor;67.0
wiki_auto;724;"According to Mayo Clinic: ""At Mayo Clinic, on average only one case of heart cancer is seen each year.""";heart cancer;['heart tumor'];heart tumor;43.0
wiki_auto;733;Most tonic-clonic seizures last less than two or three minutes.;tonic-clonic seizures;['grand mal seizures', 'generalized tonic-clonic seizure', 'seizure', 'complex partial seizures', 'cps', 'convulsion', 'focal seizures', 'clonic seizures', 'jacksonian seizures', 'motor seizures', 'generalized seizures', 'sensory seizures', 'vertiginous epilepsy', 'epileptic vertigo', 'visual seizure', 'tonic seizure', 'atonic seizures', 'astatic seizure'];generalized tonic-clonic seizure;85.0
wiki_auto;734;Malaria has several serious complications.;Malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_auto;736;He isolated malaria parasites from the salivary glands of mosquitoes that had fed on infected birds.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_auto;738;After resigning from the Indian Medical Service, Ross worked at the newly established Liverpool School of Tropical Medicine and directed malaria-control efforts in Egypt, Panama, Greece and Mauritius.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_auto;744;The indigenous peoples of Peru made a tincture of cinchona to control fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
wiki_auto;748;"According to Joseph Patrick Byrne, ""Sixty thousand American soldiers died of malaria during the African and South Pacific campaigns.";malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_auto;751;The symptoms of scabies are due to an allergic reaction to the mites.;scabies;['scabies'];scabies;100.0
wiki_auto;757;Individuals with WPW have an accessory pathway that communicates between the atria and the ventricles, in addition to the AV node.;WPW;['wpw'];wpw;100.0
wiki_auto;759;Epilepsy is more common in older people.;Epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_auto;763;Diagnosis of epilepsy can be difficult.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_auto;765;Paranoia is an instinct or thought process believed to be heavily influenced by anxiety or fear, often to the point of delusion and irrationality.;Paranoia;[];;
wiki_auto;769;Cryptorchidism is the absence of one or both testes from the scrotum.;Cryptorchidism;['cryptorchidism'];cryptorchidism;100.0
wiki_auto;789;The most studied is Human cytomegalovirus (HCMV), which is also known as Human herpesvirus 5 (HHV-5).;cytomegalovirus;['cytomegalovirus infection'];cytomegalovirus infection;80.0
wiki_auto;804;A collection of pus is called an abscess, not a cyst.;abscess;['abscess'];abscess;100.0
wiki_auto;806;When a cyst fails to resolve, it may need to be removed surgically, but that would depend upon its type and location.;cyst;['cyst'];cyst;100.0
wiki_auto;807;Some chronic diseases can be permanently cured.;chronic diseases;['chronic disease', 'chronically ill'];chronic disease;100.0
wiki_auto;836;"The precise statement of the P versus NP problem was introduced in 1971 by Stephen Cook in his seminal paper ""The complexity of theorem proving procedures"" (and independently by Leonid Levin in 1973) and is considered by many to be the most important open problem in computer science.";NP;['niemann-pick disease', 'no past history of'];niemann-pick disease;19.0
wiki_auto;845;They are some of the very few NP problems not known to be in P or to be NP-complete.;NP;['niemann-pick disease', 'no past history of'];niemann-pick disease;19.0
wiki_auto;851;This was also the first time Zika fever had been reported outside Africa and Asia.;Zika fever;['fever', 'hyperthermic', 'feverish'];fever;67.0
wiki_auto;862;Cholera is mainly a risk in developing countries.;Cholera;['cholera'];cholera;100.0
wiki_auto;864;Hands that touch cholera patients or their clothing, bedding, etc., should be thoroughly cleaned and disinfected with chlorinated water or other effective antimicrobial agents.;cholera;['cholera'];cholera;100.0
wiki_auto;865;Sources: Warnings about possible cholera contamination should be posted around contaminated water sources with directions on how to decontaminate the water (boiling, chlorination etc.);cholera;['cholera'];cholera;100.0
wiki_auto;870;Between 1900 and 1920, perhaps eight million people died of cholera in India.;cholera;['cholera'];cholera;100.0
wiki_auto;875;The disease begins with a round, hard swelling of the skin, 2 to 5 centimeters in diameter.;swelling of the skin;['skin swelling'];skin swelling;100.0
wiki_auto;876;The center may break open and form an ulcer.;ulcer;['ulcer'];ulcer;100.0
wiki_auto;877;This initial skin lesion typically heals after three to six months.;skin lesion;['skin lesion'];skin lesion;100.0
wiki_auto;887;In the 1950s and 1960s the World Health Organization (WHO) nearly eradicated yaws.;yaws;['yaws'];yaws;100.0
wiki_auto;889;PANS/PANDAS Information -- National Institute of Mental Health PANS/PANDAS Information provided by the International OCD Foundation NIMH Director's Blog Harvard Health Publications about PANS/PANDAS New England PANS PANDAS Association;OCD;['obsessive compulsive disorder (OCD)', 'compulsive personality disorder', 'osteochondritis dissecans'];obsessive compulsive disorder (OCD);21.0
