origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
House;189130;Then it's a good thing he has ADS.;ADS;['attention deficit disorder', 'infantile neuroaxonal dystrophy'];attention deficit disorder;17.0
House;189133;No, it's normal pressure hydrocephalus.;hydrocephalus;['hydrocephalus', 'congenital hydrocephalus', 'communicating hydrocephalus', 'hydrocephalus ex-vacuo', 'obstructive hydrocephalus', 'aqueduct stenosis'];hydrocephalus;100.0
House;189206;You re-pitched an STD.;STD;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;189236;We would have seen evidence of Brugada in the E.K.G.;Brugada;['brugada syndrome'];brugada syndrome;64.0
House;189275;There's an aneurysm in the anterior communicating artery of his brain;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;189375;I also think that Taub has brought his little Taubettes into work with him today.;Taubettes;[];;
House;189407;We would have seen evidence of Brugada in the EKG.;Brugada;['brugada syndrome'];brugada syndrome;64.0
House;189475;Because he sees insecurity, and when House senses weakness, he pounces.;insecurity;[];;
House;189483;His sclera is jaundiced.;jaundiced;['jaundice'];jaundice;100.0
House;189552;He broke out with a rash right after;rash;['rash'];rash;100.0
House;189566;There's an aneurysm in the anterior communicating artery of his brain.;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;189570;The aneurysm is just another symptom, it's not the cause.;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;189704;I have a massive migraine.;migraine;['migraine headache', 'abdominal migraine', 'migraine variant', 'status migrainosus'];migraine headache;64.0
House;189745;His E.K.G. from the E.R. documented... Myocarditis... viral infection weakening the wall muscles.;Myocarditis;['myocarditis', 'carditis'];myocarditis;100.0
House;189747;Myocarditis wouldn't cause a seizure.;Myocarditis;['myocarditis', 'carditis'];myocarditis;100.0
House;189752;We would have seen evidence of brugada in the E.K.G.;brugada;['brugada syndrome'];brugada syndrome;64.0
House;189796;I know, because he has a pheochromocytoma.;pheochromocytoma;['pheochromocytoma', 'extra-adrenal pheochromocytoma'];pheochromocytoma;100.0
House;189798;You were wrong not to rule out epilepsy first.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
House;189898;We would have had to biopsy his lymph nodes anyway to check for cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;190002;He's been having an allergic reaction since he got here.;allergic;['allergy', 'hypersensitivity symptom', 'hypersensitivity'];allergy;92.0
House;190083;We can't give you too much pain medication, or we'll make your condition worse.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;190100;The aneurysm is just another symptom.;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;190112;Monitor the aneurysm.;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;190193;So how does a completely healthy teenager have a mini-stroke?;mini-stroke;['transient cerebral ischemia'];transient cerebral ischemia;29.0
House;190238;Is endocarditis treatable?;endocarditis;['inflammation of the heart valve'];inflammation of the heart valve;23.0
House;190253;Could his dad's melanoma be a factor here?;melanoma;['melanoma'];melanoma;100.0
House;190389;I'm actually thinking of just getting my GED.;GED;[];;
House;190408;The American Association of Rheumatology wants you to speak, 9:00, Saturday, in Atlantic City.;Rheumatology;['collagen disease'];collagen disease;23.0
House;190431;No, but you're not a hypochondriac or you would have imagined some new disease after I shot down the first one.;hypochondriac;['hypochondria'];hypochondria;96.0
House;190436;The medical term is cankles.;cankles;[];;
House;190439;My old man got diabetes at 50.;diabetes;['diabetes'];diabetes;100.0
House;190442;Well, it's a great argument if diabetes was a gold watch.;diabetes;['diabetes'];diabetes;100.0
House;190443;I got sciatica, like my dad.;sciatica;['sciatica', 'ischias'];ischias;57.0
House;190444;Class-four hemorrhoids, like him.;hemorrhoids;['hemorrhoid (pile)'];hemorrhoid (pile);80.0
House;190450;If the kid's dad died young of melanoma, how come the overprotective mom never took him to a dermatologist?;melanoma;['melanoma'];melanoma;100.0
House;190460;His family history of melanoma may have affected his cellular outlook.;melanoma;['melanoma'];melanoma;100.0
House;190461;If we had more data on the exact type of melanoma his father had;melanoma;['melanoma'];melanoma;100.0
House;190463;He never had melanoma.;melanoma;['melanoma'];melanoma;100.0
House;190513;White-collar crime?;White;['piedra', 'white piedra'];piedra;36.0
House;190555;More likely the patient has a hyperammonemic problem.;hyperammonemic;['hyperammonemia'];hyperammonemia;92.0
House;190593;Wants treatment for diabetes.;diabetes;['diabetes'];diabetes;100.0
House;190656;That's not a symptom of Burkitt's.;Burkitt's;"[""burkitt's lymphoma"", 'burkitts leukemia']";burkitts leukemia;64.0
House;190659;We'll stop by the rheumatology conference.;rheumatology;['collagen disease'];collagen disease;23.0
House;190697;So this isn't diabetes?;diabetes;['diabetes'];diabetes;100.0
House;190701;On the other hand, maybe you're fat enough to get diabetes even without him.;diabetes;['diabetes'];diabetes;100.0
House;190702;I can't believe I have cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;190729;You have late-stage syphilis, which you gave to our patient presumably 12 years ago, which also explains why mom is not big on family reunions.;syphilis;['syphilis'];syphilis;100.0
House;190730;We tested him for syphilis.;syphilis;['syphilis'];syphilis;100.0
House;190746;Apart from the whole daddy-rape thing.;daddy;[];;
House;190756;How do we explain the STD?;STD;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;190765;It's called syphilis.;syphilis;['syphilis'];syphilis;100.0
House;190829;Endocarditis, flipped a piece of vegetation into his brain, which could've broken up before the angiogram.;Endocarditis;['inflammation of the heart valve'];inflammation of the heart valve;23.0
House;190845;Fatigue is a symptom of thinking you have a disease you don't actually have.;Fatigue;['fatigue', 'weakness'];fatigue;100.0
House;190846;And sluggishness is a synonym of fatigue.;fatigue;['fatigue', 'weakness'];fatigue;100.0
House;190914;But you're not a hypochondriac.;hypochondriac;['hypochondria'];hypochondria;96.0
House;190918;My old man got diabetes at 50, my older brother got it at 50, I just turned 50.;diabetes;['diabetes'];diabetes;100.0
House;190919;Well, that's a great argument if diabetes was a gold watch.;diabetes;['diabetes'];diabetes;100.0
House;190926;If we had more detail on the exact type of melanoma his father had...;melanoma;['melanoma'];melanoma;100.0
House;190983;When all I did was flirt with guys who'd have no interest in a mom, and miss the baby I couldn't wait to get rid of, and then get yelled at by my mom for staying out too late.;flirt;[];;
House;191018;So, this isn't diabetes?;diabetes;['diabetes'];diabetes;100.0
House;191023;That would mean every symptom after his TIA was a coincidence.;TIA;['transient ischemic attack (TIA)', 'transient cerebral ischemia'];transient ischemic attack (TIA);20.0
House;191030;You have late-stage syphilis.;syphilis;['syphilis'];syphilis;100.0
House;191033;We tested him for syphilis, he was negative.;syphilis;['syphilis'];syphilis;100.0
House;191045;He's a virgin, how do I explain the STD?;STD;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;191161;Blood work was negative for HIV.;HIV;['HIV infection'];HIV infection;46.0
House;191163;No tumor, either.;tumor;['tumor'];tumor;100.0
House;191250;Chesa, after giving the pics an eye or two,;Chesa;[];;
House;191256;MRA 4 TIA.;TIA;['transient ischemic attack (TIA)', 'transient cerebral ischemia'];transient ischemic attack (TIA);20.0
House;191266;Definitely causes apathy.;apathy;['apathy'];apathy;100.0
House;191332;It wasn't a miscarriage.;miscarriage;['miscarriage'];miscarriage;100.0
House;191361;It's grandpa's slight deafness that gave the game away.;deafness;['deafness', 'complete hearing loss', 'partial hearing loss', 'deaf mutism'];deafness;100.0
House;191378;Another question is, could the paraesthesia be caused by an STD'?;paraesthesia;['abnormal sensation'];abnormal sensation;48.0
House;191398;Four-year-olds do not die of Berger's.;Berger's;['iga nephropathy'];iga nephropathy;26.0
House;191427;Elevated BP What about pheochromocytoma?;pheochromocytoma;['pheochromocytoma', 'extra-adrenal pheochromocytoma'];pheochromocytoma;100.0
House;191457;According to Foreman, they're only for DDxing people who are still alive.;DDxing;[];;
House;191474;If the kid had a rash or some circulation issue...;rash;['rash'];rash;100.0
House;191483;They missed your son's rash.;rash;['rash'];rash;100.0
House;191485;He didn't have a rash.;rash;['rash'];rash;100.0
House;191506;Pregnancy would explain all of her symptoms, can even cause some unpredictable allergic reactions.;allergic;['allergy', 'hypersensitivity symptom', 'hypersensitivity'];allergy;92.0
House;191546;All the money's on tumor.;tumor;['tumor'];tumor;100.0
House;191555;No tumor either.;tumor;['tumor'];tumor;100.0
House;191699;M RA for TIA.;TIA;['transient ischemic attack (TIA)', 'transient cerebral ischemia'];transient ischemic attack (TIA);20.0
House;191745;It's the mind's response to a severe trauma.;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;191748;Iris hasn't had any severe traumas.;traumas;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;191836;Tell all the alters that they have cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;191868;It was Grandpa's slight deafness that gave the game away.;deafness;['deafness', 'complete hearing loss', 'partial hearing loss', 'deaf mutism'];deafness;100.0
House;191914;MRA for TIA.;TIA;['transient ischemic attack (TIA)', 'transient cerebral ischemia'];transient ischemic attack (TIA);20.0
House;191964;House 8x08 Perils of Paranoia Original air date on November 28, 2011;Paranoia;[];;
House;191967;'Cause it's an anxiety attack.;anxiety;['anxiety', 'anxiety disorder'];anxiety;100.0
House;191969;It's not anxiety.;anxiety;['anxiety', 'anxiety disorder'];anxiety;100.0
House;191985;No history of asthma.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
House;191987;No sign of a pneumothorax or deep sulcus sign.;pneumothorax;['free air in the chest outside the lung', 'catamenial pneumothorax'];free air in the chest outside the lung;21.0
House;192099;This isn't necessarily paranoia.;paranoia;[];;
House;192221;He also spiked a fever overnight.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;192223;There's no sign of atelectasis or infiltrates on the chest Xray.;atelectasis;['collapsed lung'];collapsed lung;27.0
House;192227;His paranoia started at least a year ago.;paranoia;[];;
House;192259;At first, I thought it might be frostbite, but I haven't really been out in the cold.;frostbite;['frostbite'];frostbite;100.0
House;192260;And yet your first thought was frostbite?;frostbite;['frostbite'];frostbite;100.0
House;192262;It looks absolutely nothing like frostbite.;frostbite;['frostbite'];frostbite;100.0
House;192307;Points again to paranoia.;paranoia;[];;
House;192309;Acute onset points to tularemia.;tularemia;['tularemia'];tularemia;100.0
House;192312;Tularemia doesn't always show up in blood work either.;Tularemia;['tularemia'];tularemia;100.0
House;192319;Because you're paranoid about paranoia.;paranoia;[];;
House;192321;I think we should treat with high-dose, broad-spectrum-- which will kill him if it's a GAD autoimmunity.;GAD;['generalized anxiety disorder'];generalized anxiety disorder;17.0
House;192322;Treat for GAD.;GAD;['generalized anxiety disorder'];generalized anxiety disorder;17.0
House;192330;You probably don't even think it's GAD.;GAD;['generalized anxiety disorder'];generalized anxiety disorder;17.0
House;192348;Or it's GAD, and we started treatment too late.;GAD;['generalized anxiety disorder'];generalized anxiety disorder;17.0
House;192368;Every moment we waste looking for a phantom infection is time we could be treating him.;phantom;['phantom limb', 'phantom pain'];phantom pain;74.0
House;192370;If it was GAD, he'd be having seizures.;GAD;['generalized anxiety disorder'];generalized anxiety disorder;17.0
House;192391;He has stridor but no obstruction.;stridor;['stridor', 'wheezing', 'rhonchi', 'lung crackles', 'pleural rub'];stridor;100.0
House;192411;Wouldn't cause hallucinations.;hallucinations;['hallucination', 'hearing voices', 'auditory hallucinations', 'hypnagogic hallucinations', 'visual hallucinations', 'gustatory hallucinations', 'hypnapompic hallucinations', 'olfactory hallucinations', 'organic hallucinosis', 'sensory hallucinations', 'tactile hallucinations'];hallucination;100.0
House;192454;Give me a machida scope.;machida;[];;
House;192545;Because it's an anxiety attack.;anxiety;['anxiety', 'anxiety disorder'];anxiety;100.0
House;192551;What, the wiliness with which Foreman ruled out anxiety, or his complete wiliness-lessness before he met me?;anxiety;['anxiety', 'anxiety disorder'];anxiety;100.0
House;192554;No sign of pneumothorax or deep sulcus sign.;pneumothorax;['free air in the chest outside the lung', 'catamenial pneumothorax'];free air in the chest outside the lung;21.0
House;192641;Could be TB.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
House;192657;At first I thought it might be frostbite.;frostbite;['frostbite'];frostbite;100.0
House;192684;Tularemia doesn't always show up in the blood work either.;Tularemia;['tularemia'];tularemia;100.0
House;192689;Which will kill him if it's a GAD autoimmunity.;GAD;['generalized anxiety disorder'];generalized anxiety disorder;17.0
House;192699;Or it is GAD and we started treatment too late.;GAD;['generalized anxiety disorder'];generalized anxiety disorder;17.0
House;192773;Early onset familial Alzheimer's.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;192780;No signs of ulcers or blockages.;ulcers;['ulcer'];ulcer;100.0
House;192830;You're taking this case because we're running a phase-two trial on an Alzheimer's drug.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;192901;Sickness and health, right?;Sickness;['illness', 'altitude sickness'];illness;29.0
House;192983;It was just paranoid rage, typical of Alzheimer's.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;192996;Alzheimer's is different.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;193103;Alzheimer's patients regress to old routines.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;193197;Vomiting, liver, kidneys, and now fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;193199;"The word ""fever.""";fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;193202;Fever came on too fast.;Fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;193203;The hypothermia could've caused cell necrosis.;hypothermia;['low body temperature', 'hypothermic', 'accidental hypothermia'];low body temperature;33.0
House;193204;TTP was the diagnosis when he walked out.;TTP;['thrombotic thrombocytopenic purpura (TTP)'];thrombotic thrombocytopenic purpura (TTP);16.0
House;193229;I've known my husband longer with his Alzheimer's than without.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;193233;Add that to some peripheral red-green confusion, puts my money-- excuse me, your money-- soon to be my money on a tumor near his pituitary.;tumor;['tumor'];tumor;100.0
House;193247;Yeah, why bother telling a guy he has a tumor growing in his head?;tumor;['tumor'];tumor;100.0
House;193249;It's a slow-growing tumor.;tumor;['tumor'];tumor;100.0
House;193262;You knew it was encephalitis, but you waited for me to say it because then with my ego boosted, you thought I'd be in the mood to take off your monitor because I'd think I could control you.;encephalitis;['brain inflammation', 'rasmussen encephalitis'];brain inflammation;11.0
House;193272;I sure hope this Alzheimer's drug trial is worth a lot to this hospital, 'cause we're wasting a crap-load of time and manpower just to let this guy watch his mind shrivel and keep his wife miserable.;Alzheimer;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;61.0
House;193292;You were wrong about encephalitis.;encephalitis;['brain inflammation', 'rasmussen encephalitis'];brain inflammation;11.0
House;193295;Find out what's causing the meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;193330;How'd you even know to look for a tumor?;tumor;['tumor'];tumor;100.0
House;193336;The tumor interferes with certain natural systems.;tumor;['tumor'];tumor;100.0
House;193440;Do an upper endoscopy to check for bleeds.;bleeds;['bleeding'];bleeding;100.0
House;193476;No complaints of pain.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;193490;Typical of Alzheimer's.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;193533;In moments of confusion, Alzheimer's patients regress to old routines.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;193564;Vomiting, liver, kidneys and now fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;193567;"The word ""fever."" Could come from the patient's illness, or it could come from the fact that you allowed him to saunter out of your hospital and take a nap in the snow.";fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;193569;The hypothermia could have caused cell necrosis.;hypothermia;['low body temperature', 'hypothermic', 'accidental hypothermia'];low body temperature;33.0
House;193579;I've known my husband longer with his AIzheimer's than without.;AIzheimer's;[];;
House;193580;Add that to some peripheral red-green confusion, puts my money, excuse me, your money, soon to be my money, on a tumor near his pituitary.;tumor;['tumor'];tumor;100.0
House;193591;You knew it was encephalitis, but you waited for me to say it, because then, with my ego boosted, you thought I'd be in the mood to take off your monitor.;encephalitis;['brain inflammation', 'rasmussen encephalitis'];brain inflammation;11.0
House;193595;I sure hope this Alzheimer's drug trial is worth a lot to this hospital, 'cause we're wasting a crapload of time and man power just to let this guy watch his mind shrivel and keep his wife miserable.;Alzheimer;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;61.0
House;193604;Run CSF tests, find out what's causing the meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;193619;How did you even know to look for a tumor?;tumor;['tumor'];tumor;100.0
House;193646;Asthma or something.;Asthma;['asthma', 'bronchitic asthma'];asthma;100.0
House;193652;So about the inhaler for my asthma, I was;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
House;193661;You don't have a fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;193669;Whatever age, living on the street makes her vulnerable to malnutrition, drug use, H.I.V., all things which could explain her symptoms.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
House;193679;Would explain the lack of fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;193826;Cauterized the ulcer, stopped the bleeding.;ulcer;['ulcer'];ulcer;100.0
House;193827;Compromised immune system from living on the street could have made her susceptible to HPV.;HPV;[];;
House;193835;Much as your presence may cause objects to become engorged with blood, sometimes aneurysms just aren't in the mood.;aneurysms;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;193851;Well, it's nothing compared to how she's gonna feel when her daughter dies from the aneurysm she decided not to treat.;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;193912;Aneurysm must have leaked instead of burst.;Aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;193919;No hypercalcemia, no elevated blood proteins.;hypercalcemia;['hypercalcemia', 'milk alkali syndrome'];hypercalcemia;100.0
House;193953;No sign of malnutrition, lox screen's clear, STD panel was negative and is that Foreman?;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
House;193989;I checked online and it's asthma or something.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
House;193998;So, about the inhaler for my asthma, I was...;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
House;194013;And you don't have a fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;194028;No sign of malnutrition, tox screen's clear, STD panel was negative and is that Foreman?;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
House;194040;It would explain the lack of fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;194231;She didn't complain about a headache.;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;194233;Acid reflux causes asthma, and the acid erodes the stomach, causing the bleeding.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
House;194238;Do an upper endoscopy to confirm Zollinger-Ellison.;Zollinger-Ellison;['zollinger-ellison syndrome'];zollinger-ellison syndrome;81.0
House;194309;Is that an ulcer?;ulcer;['ulcer'];ulcer;100.0
House;194315;We cauterized the ulcer, stopped the bleeding.;ulcer;['ulcer'];ulcer;100.0
House;194316;Compromised immune system from living on the street could make her susceptible to HPV.;HPV;[];;
House;194321;I'm thinking addiction.;addiction;['addiction'];addiction;100.0
House;194322;Alcohol-induced esophagitis.;esophagitis;['esophagus inflammation', 'esophageal disorders'];esophagus inflammation;61.0
House;194330;CT didn't show any signs of an aneurysm.;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;194332;As much as your presence may cause objects to become engorged with blood, sometimes aneurysms just aren't in the mood.;aneurysms;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;194365;It's nothing compared to how she's gonna feel when her daughter dies from the aneurysm she decided not to treat.;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;194421;I hope that I'm right, but the aneurysm bursts without killing her.;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;194422;Call me a softie.;softie;[];;
House;194428;Dull people get cancer too.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;194476;Aneurysm must've leaked instead of burst.;Aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;194491;Maybe she has cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;194492;No hypercalcaemia, no elevated blood proteins.;hypercalcaemia;['hypercalcemia', 'milk alkali syndrome'];hypercalcemia;96.0
House;194505;And she needs an LVAD.;LVAD;[];;
House;194506;Your daughter has ascariasis.;ascariasis;['ascariasis'];ascariasis;100.0
House;194721;Prep a room for an embolectomy.;embolectomy;[];;
House;194744;It explains the paralysis, the bleeding, the heart and kidney issues, everything.;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;194796;No broken bones, no signs of trauma.;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;194846;He's hypokalemic, could indicate a problem with his heart, which would...;hypokalemic;['hypokalemia'];hypokalemia;90.0
House;194853;I eat a lot of Cheetos, I forget to wash my hands.;Cheetos;[];;
House;194909;He had a loss of consciousness, temporary paralysis, but when I was told that the patient coughed up blood, things really started to get interesting.;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;194919;If only burnt lungs explained the passing out and paralysis.;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;195003;The evidence pointed to psychosis.;psychosis;['mental disorder', 'psychosis', 'schizoaffective disorder', 'brief psychotic disorder'];mental disorder;19.0
House;195026;Can't hurt to biopsy the rash while we're waiting.;rash;['rash'];rash;100.0
House;195050;Made a laceration in the left ventricle about the size of the tip of my index finger.;laceration;['tear'];tear;44.0
House;195055;I held the needle in front of the patient that set off his paranoia.;paranoia;[];;
House;195057;Getting some ectopy.;ectopy;[];;
House;195096;We all knew a psychotic episode was one of the three possible outcomes.;psychotic;['mental disorder', 'schizoaffective disorder', 'psychotic state', 'brief psychotic disorder'];mental disorder;30.0
House;195099;Lungs, rash, and now excessive RR variability.;rash;['rash'];rash;100.0
House;195143;House, if ifs total paralysis he must have...;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;195148;Prep a room for an embolectomy and let's get that thing out of there before it does any more damage.;embolectomy;[];;
House;195214;Your husband has a tumor in his lymph nodes.;tumor;['tumor'];tumor;100.0
House;195216;The explosion in the classroom caused the cancer cells to break open.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;195219;That explains the paralysis, the bleeding, the heart and kidney issues.;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;195241;They found the tumor.;tumor;['tumor'];tumor;100.0
House;195347;Left-sided pain means it could be angina, which is made worse by stress.;angina;['angina', 'tonsil inflammation', 'tonsils inflammation'];angina;100.0
House;195366;It's not angina.;angina;['angina', 'tonsil inflammation', 'tonsils inflammation'];angina;100.0
House;195486;I'm seeing a trauma counselor.;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;195595;Means you could stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;195639;She's already got neurological symptoms.;neurological;['nervous system disease', 'system disorders of the nervous system'];nervous system disease;29.0
House;195675;Could mean lupus.;lupus;['lupus erythematosus', 'lupus vulgaris', 'discoid lupus erythematosus', 'systemic lupus erythematosus (SLE)'];lupus erythematosus;38.0
House;195737;Add the enlarged lymph node, macrocytosis.;macrocytosis;['macrocytosis'];macrocytosis;100.0
House;195739;Wilson said it wasn't cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;195748;How soon will they know if it's cancer?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;195841;Diphtheria paralyzing the ocular muscles?;Diphtheria;['diphtheria'];diphtheria;100.0
House;195842;No, paralysis was first.;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;195844;Not with this fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;195858;Arrhythmias are gone, fine motor control's improving.;Arrhythmias;['Abnormal heart rhythms'];Abnormal heart rhythms;55.0
House;195968;It means you could stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;196096;Spikes a fever and collapses during a speaking engagement.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;196102;No sign of AVM.;AVM;['av malformation', 'arteriovenous malformation'];av malformation;46.0
House;196111;It doesn't explain the fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;196252;Volodymyr, Oleksiy, and...;Volodymyr;[];;
House;196275;Have your underlings do an LP and get a cranio-spinal MRI to check for plaques associated with M.S.;LP;[];;
House;196470;I'm fairly confident our patient's got sarcoidosis.;sarcoidosis;['sarcoidosis'];sarcoidosis;100.0
House;196522;Broke my ankle.;Broke;[];;
House;196636;Looks like you were right about celiac.;celiac;['celiac disease'];celiac disease;63.0
House;196645;So much for celiac.;celiac;['celiac disease'];celiac disease;63.0
House;196668;Adams and I both thought the patient could have celiac, but only she was willing to go out on a limb and run the test.;celiac;['celiac disease'];celiac disease;63.0
