origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
House;159625;You have a chiari malformation, a narrowing in the base of your skull that can cut off CSF flow.;chiari malformation;['C0003803', 'C0750931', 'C0750932', 'C0750929', 'C0555206'];[['0000001436'], [], [], ['0000034164'], []];[['arnold chiari malformation'], [], [], ['chiari malformation type i'], []];[[0.40072662], [], [], [-1.0], []];['C0003803'];[['0000001436']];[['arnold chiari malformation']];[[0.40072662]];[];[];[];[];['arnold chiari malformation', 'chiari malformation type i'];arnold chiari malformation;80.0
House;159698;"""Aphasia"" is Greek for ""loss of voice.""";Aphasia;['C0003546', 'C0003537', 'C0234462', 'C0750917', 'C0750918', 'C0234472', 'C0234469', 'C0234474', 'C0750919', 'C0234476', 'C0454576', 'C0750920', 'C0338457', 'C0234482', 'C0234484', 'C0750921', 'C0973461'];[['0000001370'], ['0000001369'], [], [], [], [], ['0000023337'], [], [], [], [], [], [], [], [], [], ['0000053671']];[['acquired aphasia'], ['inability to understand or express language'], [], [], [], [], ['global aphasia'], [], [], [], [], [], [], [], [], [], ['dysphasia']];[[-1.0], [-1.0], [], [], [], [], [0.523703635], [], [], [], [], [], [], [], [], [], [0.110963876]];['C0003537'];[['0000001369']];[['inability to understand or express language']];[[-1.0]];['C0003537'];[['0000001369']];[['inability to understand or express language']];[[-1.0]];['inability to understand or express language', 'global aphasia', 'dysphasia', 'acquired aphasia'];inability to understand or express language;21.0
House;159719;So whether you believe him or not, all we have to figure out is what caused the PE.;PE;['C0034065', 'C0524702'];[['0000010387'], ['0000038323']];[['lung embolism'], ['pulmonary thromboembolism']];[[-1.0], [0.352153856]];['C0031618', 'C0034065', 'C1412446', 'C0031238', 'C2926590', 'C1744699', 'C0070939', 'C4284304', 'C0078414', 'C0016504'];[['0000010387']];[['lung embolism']];[[-1.0]];[];[];[];[];['lung embolism', 'pulmonary thromboembolism'];lung embolism;17.0
House;159721;Tap his lung, send cultures, run cytology for cancer, and check his blood pressure.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;159729;Asbestosis, I like it.;Asbestosis;['C0003949', 'C2930617'];[['0000001495'], []];[['asbestosis'], []];[[0.430902696], []];['C0003949'];[['0000001495']];[['asbestosis']];[[0.430902696]];['C0003949'];[['0000001495']];[['asbestosis']];[[0.430902696]];['asbestosis'];asbestosis;100.0
House;159737;It explains the PE and can be virtually asymptomatic.;PE;['C0034065', 'C0524702'];[['0000010387'], ['0000038323']];[['lung embolism'], ['pulmonary thromboembolism']];[[-1.0], [0.352153856]];['C0031618', 'C0034065', 'C1412446', 'C0031238', 'C2926590', 'C1744699', 'C0070939', 'C4284304', 'C0078414', 'C0016504'];[['0000010387']];[['lung embolism']];[[-1.0]];[];[];[];[];['lung embolism', 'pulmonary thromboembolism'];lung embolism;17.0
House;159739;You're a little old for the kissing disease unless your immune system is compromised.;kissing disease;['C0012634'];[['0000004014']];[['disease']];[[1.0]];['C0021345'];[['0000006696']];[['glandular fever']];[[0.54381642]];['C0021345'];[['0000006696']];[['glandular fever']];[[0.54381642]];['glandular fever', 'disease'];glandular fever;15.0
House;159740;I'll go test your fianc e for HIV.;HIV;['C0019693', 'C4505456'];[['0000006188'], []];[['HIV infection'], []];[[0.823170658], []];['C0019682', 'C0086413'];[];[];[];[];[];[];[];['HIV infection'];HIV infection;46.0
House;159751;Test was negative, no HIV.;HIV;['C0019693', 'C4505456'];[['0000006188'], []];[['HIV infection'], []];[[0.823170658], []];['C0019682', 'C0086413'];[];[];[];[];[];[];[];['HIV infection'];HIV infection;46.0
House;159754;A chemical assault like that could explain the PE.;PE;['C0034065', 'C0524702'];[['0000010387'], ['0000038323']];[['lung embolism'], ['pulmonary thromboembolism']];[[-1.0], [0.352153856]];['C0031618', 'C0034065', 'C1412446', 'C0031238', 'C2926590', 'C1744699', 'C0070939', 'C4284304', 'C0078414', 'C0016504'];[['0000010387']];[['lung embolism']];[[-1.0]];[];[];[];[];['lung embolism', 'pulmonary thromboembolism'];lung embolism;17.0
House;159780;They said you had a head trauma?;head trauma;['C0018674', 'C0347536', 'C0518454', 'C0451948', 'C0451981', 'C0555305', 'C0751181', 'C0751182', 'C0751183', 'C0751184'];[['0000005817'], [], ['0000037654'], [], [], ['0000039211'], ['0000048400'], [], [], []];[['head injury'], [], ['open head injury'], [], [], ['minor head injury'], ['forehead trauma'], [], [], []];[[0.833684998], [], [-1.0], [], [], [-1.0], [-1.0], [], [], []];['C0018674'];[['0000005817']];[['head injury']];[[0.833684998]];['C0018674'];[['0000005817']];[['head injury']];[[0.833684998]];['head injury', 'open head injury', 'minor head injury', 'forehead trauma'];head injury;55.0
House;159784;Also explains his syncope.;syncope;['C0039070', 'C0751539', 'C0259813', 'C0751535', 'C0221046', 'C0751536', 'C0751537', 'C0235242', 'C0751534', 'C0751538', 'C0340855', 'C0234437', 'C0700200', 'C0340854', 'C0339780', 'C0234435'];[['0000011975', '0000037419'], [], ['0000025240'], ['0000048454', '0000048183'], ['0000021277'], [], [], [], ['0000048453'], [], ['0000030627'], [], ['0000044688'], [], [], ['0000023328']];[['fainting', 'fainting/syncope'], [], ['drop attacks'], ['cardiogenic syncope', 'syncope cardiac'], ['carotid sinus syndrome'], [], [], [], ['syncopal episode'], [], ['micturition syncope'], [], ['presyncope'], [], [], ['cough syncope']];[[0.489993888, -1.0], [], [0.570127561], [0.153699437, -1.0], [-1.0], [], [], [], [-1.0], [], [-1.0], [], [0.089529486], [], [], [-1.0]];['C0039070', 'C3541349'];[['0000011975', '0000037419']];[['fainting', 'fainting/syncope']];[[0.489993888, -1.0]];['C0039070'];[['0000011975', '0000037419']];[['fainting', 'fainting/syncope']];[[0.489993888, -1.0]];['fainting', 'fainting/syncope', 'drop attacks', 'cardiogenic syncope', 'presyncope', 'syncope cardiac', 'carotid sinus syndrome', 'syncopal episode', 'micturition syncope', 'cough syncope'];fainting/syncope;57.0
House;159811;It's not POTS, we're back to square one.;POTS;['C1299624'];[[]];[[]];[[]];[];[];[];[];[];[];[];[];[];;
House;159812;You did a spinal tap and the headaches got worse.;headaches;['C0018681', 'C0423623', 'C0474366', 'C0028838', 'C0751189', 'C0751186', 'C0751187', 'C0751190', 'C0423618', 'C0877781', 'C0751192'];[['0000005820'], [], [], [], [], ['0000048402'], [], [], ['0000033184'], ['0000024303', '0000051929'], []];[['headache'], [], [], [], [], ['orthostatic headache'], [], [], ['throbbing headache'], ['one sided headache', 'one-sided migraine'], []];[[0.733130178], [], [], [], [], [-1.0], [], [], [-1.0], [-1.0, 0.0], []];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;159813;Low pressure in his brain caused the POTS, not the other way around.;POTS;['C1299624'];[[]];[[]];[[]];[];[];[];[];[];[];[];[];[];;
House;159816;It's really not POTS, we're really back to square one.;POTS;['C1299624'];[[]];[[]];[[]];[];[];[];[];[];[];[];[];[];;
House;159817;MRI showed no problems with blood flow to the brain, rules out TIA.;TIA;['C0007787', 'C0917805', 'C0751022', 'C0472381', 'C0751020', 'C0751021', 'C0751019', 'C1527335'];[['0000002666'], ['0000052358'], [], [], [], [], [], []];[['transient ischemic attack (TIA)'], ['transient cerebral ischemia'], [], [], [], [], [], []];[[-1.0], [-1.0], [], [], [], [], [], []];['C0007787', 'C1054154', 'C0917805'];[['0000002666'], ['0000052358']];[['transient ischemic attack (TIA)'], ['transient cerebral ischemia']];[[-1.0], [-1.0]];[];[];[];[];['transient ischemic attack (TIA)', 'transient cerebral ischemia'];transient ischemic attack (TIA);20.0
House;159824;What about MELAS?;MELAS;['C0162671'];[['0000017939', '0000030790']];[['melas syndrome', 'melas']];[[0.475753044, 0.16072646]];['C0162671', 'C1417109'];[['0000017939', '0000030790']];[['melas syndrome', 'melas']];[[0.475753044, 0.16072646]];['C0162671'];[['0000017939', '0000030790']];[['melas syndrome', 'melas']];[[0.475753044, 0.16072646]];['melas syndrome', 'melas'];melas syndrome;50.0
House;159874;Except we cleared him for cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;159884;You have a Chiari Malformation, a narrowing in the base of your skull that can cut off CSF flow.;Chiari Malformation;['C0003803', 'C0750931', 'C0750932', 'C0750929', 'C0555206'];[['0000001436'], [], [], ['0000034164'], []];[['arnold chiari malformation'], [], [], ['chiari malformation type i'], []];[[0.40072662], [], [], [-1.0], []];['C0003803'];[['0000001436']];[['arnold chiari malformation']];[[0.40072662]];[];[];[];[];['arnold chiari malformation', 'chiari malformation type i'];arnold chiari malformation;80.0
House;159887;Its orthostatic effect was mimicking POTS.;POTS;['C1299624'];[[]];[[]];[[]];[];[];[];[];[];[];[];[];[];;
House;159888;Unfortunately, if you treat it like POTS, it gets worse.;POTS;['C1299624'];[[]];[[]];[[]];[];[];[];[];[];[];[];[];[];;
House;159940;You're a psychotherapist, you're hearing about a great amnesia case, and all you're asking me is geography?;amnesia;['C0002622', 'C0236795', 'C0262497', 'C0233750', 'C0750906', 'C0233796', 'C0750907'];[['0000001032'], ['0000023731'], ['0000025419'], ['0000023189'], [], ['0000023205'], []];[['memory loss'], ['dissociative amnesia'], ['global amnesia'], ['hysterical amnesia'], [], ['transient amnesia'], []];[[0.828100441], [0.214889503], [0.571990571], [-1.0], [], [-1.0], []];['C0002622'];[['0000001032']];[['memory loss']];[[0.828100441]];['C0002622'];[['0000001032']];[['memory loss']];[[0.828100441]];['memory loss', 'global amnesia', 'dissociative amnesia', 'hysterical amnesia', 'transient amnesia'];memory loss;33.0
House;159960;Besides, I was still avoiding Wilson, and no better way to avoid than leaving the hospital.;Wilson;['C0019202', 'C1527352'];[['0000006060'], []];[['hepatolenticular degeneration'], []];[[0.310216034], []];[];[];[];[];[];[];[];[];['hepatolenticular degeneration'];hepatolenticular degeneration;13.0
House;160036;And now you're talking about a seizure disorder...;seizure disorder;['C0086237', 'C0014544', 'C0236018', 'C0751111'];[[], ['0000004556'], ['0000023661'], []];[[], ['epilepsy'], ['aura'], []];[[], [0.564360877], [0.309921202], []];['C0014544'];[['0000004556']];[['epilepsy']];[[0.564360877]];['C0014544'];[['0000004556']];[['epilepsy']];[[0.564360877]];['epilepsy', 'aura'];epilepsy;29.0
House;160065;And the DI came from damage to the hypothalamus.;DI;['C0011848'];[['0000003833', '0000044128']];[['diabetes insipidus', 'central diabetes insipidus']];[[0.535138313, -1.0]];['C1292286', 'C1704338', 'C0011848', 'C3538902', 'C3541881', 'C0032246'];[['0000003833', '0000044128']];[['diabetes insipidus', 'central diabetes insipidus']];[[0.535138313, -1.0]];[];[];[];[];['diabetes insipidus', 'central diabetes insipidus'];diabetes insipidus;24.0
House;160066;Hypothalamus here, that's the DI and incontinence, they mingle here, that's the global amnesia, and the motor cortex, that's the foot paralysis.;foot paralysis;['C0522224', 'C0234544'];[['0000009269'], ['0000023355']];"[['paralysis'], [""todd's paralysis""]]";[[0.540299352], [0.268682103]];['C0744157'];[['0000047581']];[['foot paralysis']];[[-1.0]];['C0744157'];[['0000047581']];[['foot paralysis']];[[-1.0]];"['foot paralysis', 'paralysis', ""todd's paralysis""]";foot paralysis;100.0
House;160067;It ends with a diagnosis of Spongiform Encephalitis.;Spongiform Encephalitis;['C0085209'];[['0000015498']];[['mad cow disease']];[[0.904833646]];[];[];[];[];['C0014038'];[['0000004414']];[['brain inflammation']];[[-1.0]];['mad cow disease', 'brain inflammation'];mad cow disease;26.0
House;160297;Space-occupying lesion in his brain is most likely.;Space-occupying lesion;[];[];[];[];['C0332562'];[];[];[];['C0221198', 'C0772294'];[['0000021333']];[['lesion']];[[0.641003108]];['lesion'];lesion;48.0
House;160344;It's not just crush syndrome you gotta worry about, okay?;crush syndrome;['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['crush syndrome'];crush syndrome;100.0
House;160360;We should X-ray for a facial fracture first.;facial fracture;[];[];[];[];['C0743751'];[['0000047532']];[['facial fractures']];[[0.513212966]];['C0743751'];[['0000047532']];[['facial fractures']];[[0.513212966]];['facial fractures'];facial fractures;100.0
House;160361;This could all be simple trauma.;trauma;['C0043250', 'C3263723', 'C0043251', 'C4046002'];[['0000013199'], ['0000018167'], ['0000013200', '0000057968'], []];[['physical wound'], ['injury from an external force'], ['injuries wounds', 'trauma'], []];[[-1.0], [-1.0], [-1.0, 0.630163569], []];['C3714660', 'C0043251', 'C3263723', 'C4049136', 'C1510467'];[['0000057968'], ['0000013200', '0000057968'], ['0000018167']];[['trauma'], ['injuries wounds', 'trauma'], ['injury from an external force']];[[0.630163569], [-1.0, 0.630163569], [-1.0]];['C3263723', 'C3714660'];[['0000018167'], ['0000057968']];[['injury from an external force'], ['trauma']];[[-1.0], [0.630163569]];['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;160364;She's having a panic attack.;panic attack;['C0086769', 'C0030319'];[['0000016004'], ['0000009235']];[['panic attack'], ['panic disorder']];[[0.70314625], [0.705384847]];['C0086769'];[['0000016004']];[['panic attack']];[[0.70314625]];['C0086769'];[['0000016004']];[['panic attack']];[[0.70314625]];['panic attack', 'panic disorder'];panic attack;100.0
House;160413;Now the guy's starting to spike a fever.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;160425;There's gotta be a diabetic here somewhere.;diabetic;[];[];[];[];['C0241863'];[['0000024674']];[['diabetic']];[[0.855000125]];['C0241863'];[['0000024674']];[['diabetic']];[[0.855000125]];['diabetic'];diabetic;100.0
House;160464;He was claustrophobic right before the bleed and before the fever.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;160471;An arachnoid cyst on his lower spine.;arachnoid cyst;['C0078981', 'C0751615'];[['0000015089'], ['0000048466']];[['arachnoid cyst'], ['intracranial arachnoid cysts']];[[0.33072889], [-1.0]];['C0078981'];[['0000015089']];[['arachnoid cyst']];[[0.33072889]];['C0078981', 'C0749079'];[['0000015089'], ['0000048170']];[['arachnoid cyst'], ['subarachnoid cyst']];[[0.33072889], [0.297846993]];['arachnoid cyst', 'subarachnoid cyst', 'intracranial arachnoid cysts'];arachnoid cyst;100.0
House;160522;Glasgow Coma score of 11.;Glasgow Coma;['C0543874', 'C3489733'];[[], []];[[], []];[[], []];[];[];[];[];['C0009421'];[['0000003192']];[['coma']];[[0.454454647]];['coma'];coma;50.0
House;160577;My daughter has the flu.;flu;['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400', 'C2348686', 'C3811318'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['flu'];flu;100.0
House;160580;Which means a neurological disorder caused the crash, not fatigue.;neurological disorder;['C0027765'];[['0000008606', '0000039004']];[['nervous system disease', 'system disorders of the nervous system']];[[0.810718606, -1.0]];['C0027765'];[['0000008606', '0000039004']];[['nervous system disease', 'system disorders of the nervous system']];[[0.810718606, -1.0]];['C0027765', 'C0042075'];[['0000008606', '0000039004'], ['0000012806', '0000039968']];[['nervous system disease', 'system disorders of the nervous system'], ['uropathy', 'kidney/urinary disease (non-specific)']];[[0.810718606, -1.0], [0.108138102, -1.0]];['nervous system disease', 'system disorders of the nervous system', 'uropathy', 'kidney/urinary disease (non-specific)'];nervous system disease;46.0
House;160641;What causes syncope?;syncope;['C0039070', 'C0751539', 'C0259813', 'C0751535', 'C0221046', 'C0751536', 'C0751537', 'C0235242', 'C0751534', 'C0751538', 'C0340855', 'C0234437', 'C0700200', 'C0340854', 'C0339780', 'C0234435'];[['0000011975', '0000037419'], [], ['0000025240'], ['0000048454', '0000048183'], ['0000021277'], [], [], [], ['0000048453'], [], ['0000030627'], [], ['0000044688'], [], [], ['0000023328']];[['fainting', 'fainting/syncope'], [], ['drop attacks'], ['cardiogenic syncope', 'syncope cardiac'], ['carotid sinus syndrome'], [], [], [], ['syncopal episode'], [], ['micturition syncope'], [], ['presyncope'], [], [], ['cough syncope']];[[0.489993888, -1.0], [], [0.570127561], [0.153699437, -1.0], [-1.0], [], [], [], [-1.0], [], [-1.0], [], [0.089529486], [], [], [-1.0]];['C0039070', 'C3541349'];[['0000011975', '0000037419']];[['fainting', 'fainting/syncope']];[[0.489993888, -1.0]];['C0039070'];[['0000011975', '0000037419']];[['fainting', 'fainting/syncope']];[[0.489993888, -1.0]];['fainting', 'fainting/syncope', 'drop attacks', 'cardiogenic syncope', 'presyncope', 'syncope cardiac', 'carotid sinus syndrome', 'syncopal episode', 'micturition syncope', 'cough syncope'];fainting/syncope;57.0
House;160654;A space-occupying lesion in his brain is most likely.;space-occupying lesion;[];[];[];[];['C0332562'];[];[];[];['C0221198', 'C0772294'];[['0000021333']];[['lesion']];[[0.641003108]];['lesion'];lesion;48.0
House;160656;Or it'll just prove he suffered head trauma from the crash.;head trauma;['C0018674', 'C0347536', 'C0518454', 'C0451948', 'C0451981', 'C0555305', 'C0751181', 'C0751182', 'C0751183', 'C0751184'];[['0000005817'], [], ['0000037654'], [], [], ['0000039211'], ['0000048400'], [], [], []];[['head injury'], [], ['open head injury'], [], [], ['minor head injury'], ['forehead trauma'], [], [], []];[[0.833684998], [], [-1.0], [], [], [-1.0], [-1.0], [], [], []];['C0018674'];[['0000005817']];[['head injury']];[[0.833684998]];['C0018674'];[['0000005817']];[['head injury']];[[0.833684998]];['head injury', 'open head injury', 'minor head injury', 'forehead trauma'];head injury;55.0
House;160666;Which they, obviously, don't teach you in EMT school.;EMT;[];[];[];[];['C0013963', 'C1706224', 'C1367389', 'C1523298', 'C1420138', 'C3812262', 'C3811688', 'C1567665'];[];[];[];[];[];[];[];[];;
House;160713;It's expected, given the trauma you've sustained.;trauma;['C0043250', 'C3263723', 'C0043251', 'C4046002'];[['0000013199'], ['0000018167'], ['0000013200', '0000057968'], []];[['physical wound'], ['injury from an external force'], ['injuries wounds', 'trauma'], []];[[-1.0], [-1.0], [-1.0, 0.630163569], []];['C3714660', 'C0043251', 'C3263723', 'C4049136', 'C1510467'];[['0000057968'], ['0000013200', '0000057968'], ['0000018167']];[['trauma'], ['injuries wounds', 'trauma'], ['injury from an external force']];[[0.630163569], [-1.0, 0.630163569], [-1.0]];['C3263723', 'C3714660'];[['0000018167'], ['0000057968']];[['injury from an external force'], ['trauma']];[[-1.0], [0.630163569]];['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;160717;So it's time to discuss amputation.;amputation;['C0002636', 'C0002693', 'C0003102', 'C0086928', 'C1527388'];[['0000001039'], [], [], [], ['0000015769']];[['amniotic band syndrome'], [], [], [], ['amniotic band']];[[0.575504573], [], [], [], [0.505449472]];['C0002688', 'C1546539'];[];[];[];['C0002688', 'C0184917'];[];[];[];['amniotic band syndrome', 'amniotic band'];amniotic band syndrome;25.0
House;160723;We leave the leg pinned, we're risking crush syndrome.;crush syndrome;['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['crush syndrome'];crush syndrome;100.0
House;160732;She's got two more hours before crush syndrome could possibly set in.;crush syndrome;['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['crush syndrome'];crush syndrome;100.0
House;160736;It's not just crush syndrome you got to worry about, okay?;crush syndrome;['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['crush syndrome'];crush syndrome;100.0
House;160758;Except for the part that there's no fever.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;160770;She's having a panic attack, she can't breathe, she's gonna rip out all her IVs.;panic attack;['C0086769', 'C0030319'];[['0000016004'], ['0000009235']];[['panic attack'], ['panic disorder']];[[0.70314625], [0.705384847]];['C0086769'];[['0000016004']];[['panic attack']];[[0.70314625]];['C0086769'];[['0000016004']];[['panic attack']];[[0.70314625]];['panic attack', 'panic disorder'];panic attack;100.0
House;160854;Now the guy is starting to spike a fever.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;160951;He was claustrophobic right before the bleed.;claustrophobic;[];[];[];[];[];[];[];[];['C0008909'];[['0000003023']];[['claustrophobia']];[[0.129930871]];['claustrophobia'];claustrophobia;92.0
House;160952;And before the fever, we told him that he probably did fall asleep.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;160959;An arachnoid cyst on his lower spine, that's why we missed it.;arachnoid cyst;['C0078981', 'C0751615'];[['0000015089'], ['0000048466']];[['arachnoid cyst'], ['intracranial arachnoid cysts']];[[0.33072889], [-1.0]];['C0078981'];[['0000015089']];[['arachnoid cyst']];[[0.33072889]];['C0078981', 'C0749079'];[['0000015089'], ['0000048170']];[['arachnoid cyst'], ['subarachnoid cyst']];[[0.33072889], [0.297846993]];['arachnoid cyst', 'subarachnoid cyst', 'intracranial arachnoid cysts'];arachnoid cyst;100.0
House;160964;It's not another pneumothorax.;pneumothorax;['C0340007'];[['0000030561']];[['catamenial pneumothorax']];[[-1.0]];['C0032326', 'C1963215'];[['0000009878'], []];[['free air in the chest outside the lung'], []];[[-1.0], []];['C0032326', 'C1963215'];[['0000009878'], []];[['free air in the chest outside the lung'], []];[[-1.0], []];['free air in the chest outside the lung', 'catamenial pneumothorax'];free air in the chest outside the lung;21.0
House;160981;There's no way to prevent a fat embolism.;fat embolism;['C0013928', 'C1533618'];[['0000004376'], ['0000029659']];[['fat embolism'], ['fat embolism syndrome']];[[0.484329715], [-1.0]];['C0013928', 'C1533618'];[['0000004376'], ['0000029659']];[['fat embolism'], ['fat embolism syndrome']];[[0.484329715], [-1.0]];['C0013928', 'C1533618'];[['0000004376'], ['0000029659']];[['fat embolism'], ['fat embolism syndrome']];[[0.484329715], [-1.0]];['fat embolism', 'fat embolism syndrome'];fat embolism syndrome;69.0
House;161044;She's got two hours before crush syndrome could possibly set in.;crush syndrome;['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['C0010392'];[['0000057970', '0000003480']];[['crush syndrome', 'crush syndrome']];[[0.57395954, 0.57395954]];['crush syndrome'];crush syndrome;100.0
