origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
House;175778;At least the Alzheimer's patient in room 202 won't remember she only got half a ham sandwich.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;175804;Which is causing the rash.;rash;['rash'];rash;100.0
House;175806;I-I feel like I'm... never seen a fever spike this fast before.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;175809;We have to get his fever down right now.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;175810;If it gets any higher, it could cause permanent brain damage.;brain damage;['brain injury'];brain injury;52.0
House;175816;Autopsy report was negative for communicable disease.;communicable disease;['infectious disease'];infectious disease;41.0
House;175892;That means it's not meningococcemia.;meningococcemia;['meningococcemia'];meningococcemia;100.0
House;175901;It's some kind of viral infection.;viral infection;['viral infection'];viral infection;100.0
House;175902;Serum sickness fits everything.;Serum sickness;['serum sickness'];serum sickness;100.0
House;175915;I hear it's genital herpes awareness month.;genital herpes;['genital herpes', 'genital herpes in women', 'genital herpes male'];genital herpes;100.0
House;175968;I'd say that usually indicates neurological involvement.;neurological;['nervous system disease', 'system disorders of the nervous system'];nervous system disease;29.0
House;175977;Swollen joints, high white count, fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;175982;That almost always presents with abdominal pain or...;abdominal pain;['abdominal pain'];abdominal pain;100.0
House;175984;Given his job, the skin and eye involvement, it's more likely a systemic fungal infection.;systemic fungal infection;['systemic fungal infection'];systemic fungal infection;100.0
House;176037;We're gonna have to get your fever down.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;176046;Except it's never been documented to cause hearing loss.;hearing loss;['deafness', 'partial hearing loss', 'complete hearing loss'];deafness;31.0
House;176052;Extreme abusers can experience hearing loss.;hearing loss;['deafness', 'partial hearing loss', 'complete hearing loss'];deafness;31.0
House;176086;If it's a tumor, we start chemo.;tumor;['tumor'];tumor;100.0
House;176106;We think it's a brain tumor, and we need your permission to start treatment.;brain tumor;['brain tumor', 'brain cancer', 'benign brain tumor', 'malignant brain tumor', 'primary brain tumors', 'recurrent brain tumors'];brain tumor;100.0
House;176111;They say that... that people in comas can still do that.;comas;['coma'];coma;100.0
House;176130;Two hours before the rash came back.;rash;['rash'];rash;100.0
House;176161;She loves mariachi.;mariachi;[];;
House;176184;What about that mom who gave her baby cancer?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;176257;Now tell me how someone can have an allergic reaction when all of their tests were negative for known allergens.;allergic;['allergy', 'hypersensitivity symptom', 'hypersensitivity'];allergy;92.0
House;176270;Bowel movements mostly.;Bowel;['bowel disease', 'bowel disorders'];bowel disease;59.0
House;176282;Caustic cleaning chemicals, raw sewage, mold spores, fungal infections.;fungal infections;['fungal infection'];fungal infection;100.0
House;176287;Well, at least the Alzheimer's patient in room 202 won't remember she only got half a ham sandwich.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;176297;Never seen a fever spike this fast before.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;176327;Means it's not meningococcemia.;meningococcemia;['meningococcemia'];meningococcemia;100.0
House;176333;I hear it's Genital Herpes Awareness Month.;Herpes;['herpes', 'shingles', 'herpes simplex virus infection'];herpes;100.0
House;176355;The skin rash is gone.;skin rash;['rash'];rash;62.0
House;176400;If it's a tumor, we start chemo, bombard his head with radiation.;tumor;['tumor'];tumor;100.0
House;176402;We think it's a brain tumor.;brain tumor;['brain tumor', 'brain cancer', 'benign brain tumor', 'malignant brain tumor', 'primary brain tumors', 'recurrent brain tumors'];brain tumor;100.0
House;176425;She loves mariachi, I told you.;mariachi;[];;
House;176446;The only thing my relationship with Cuddy has done for me is make me a worse doctor.;Cuddy;[];;
House;176490;Well... at least the Alzheimer's patient in room 202 won't remember she only got half a ham sandwich.;Alzheimer's;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;72.0
House;176610;What about that mom who gave her baby cancer ?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;176647;Check his got for angiodysplasia.;angiodysplasia;['angiodysplasia', 'colon angiodysplasia'];angiodysplasia;100.0
House;176651;This little camera transmits images to the data recorder so we can see if you've got any vascular malformations in your GI tract.;vascular malformations;['vascular malformation'];vascular malformation;100.0
House;176664;How long have you been depressed?;depressed;['sadness', 'consciousness decreased'];sadness;20.0
House;176665;Imaging showed no sign of upper GI issues.;upper GI issues;[];;
House;176677;Your hypochondriac mom had a brush with mortality last month, and it's understandable that you're worrying more than usual, worrying that you might turn into her.;hypochondriac;['hypochondria'];hypochondria;96.0
House;176711;We still don't know why Ryan coughed blood, and now he's got small hemorrhages in his eyes.;hemorrhages;['bleeding'];bleeding;14.0
House;176712;Sounds like an acquired coagulapathy which gives us a pretty wide differential.;coagulapathy;[];;
House;176713;Gets a lot narrower if we factor in his depression.;depression;['depressive disorder', 'mental depression', 'sadness', 'depression nos'];depressive disorder;67.0
House;176715;Mood swings can be a symptom of physiological illness.;physiological illness;['illness', 'chronic disease', 'chronically ill'];illness;38.0
House;176723;Everything okay with Cuddy?;Cuddy;[];;
House;176789;Scoping showed no sign of a bleed in his bladder, which points to a kidney problem.;kidney problem;['kidney trouble', 'renal problem'];kidney trouble;81.0
House;176794;You think it's cancer?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;176795;Mass doesn't have to be cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;176797;But the patient doesn't have any other abdominal trauma.;abdominal trauma;['abdominal injury', 'abdominal trauma', 'trauma', 'physical wound', 'injury from an external force', 'injuries wounds'];abdominal injury;64.0
House;176799;Cuddy has a mass on her kidney?;Cuddy;[];;
House;176800;It's probably just a complex cyst or angiomyolipoma.;angiomyolipoma;['angiomyolipoma', 'angiomyolipoma of kidney'];angiomyolipoma;100.0
House;176820;The chances of Cuddy having renal cell carcinoma...;renal cell carcinoma;['renal cell carcinoma', 'collecting duct carcinoma', 'renal clear cell carcinoma', 'papillary renal cell carcinoma'];renal cell carcinoma;100.0
House;176865;And a complete absence of any record of Cuddy's kidney biopsy.;Cuddy's kidney biopsy;[];;
House;176912;Means they'll have to remove the mass to know if it's cancer or not.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;176951;That's what kidney cancer looks like when it metastasizes.;kidney cancer;['kidney cancer', 'kidney tumor'];kidney cancer;100.0
House;176973;Hopefully with Cuddy.;Cuddy;[];;
House;176984;It's about Cuddy.;Cuddy;[];;
House;176988;We'd like to do an embolectomy.;embolectomy;[];;
House;177043;That thing in his brain goes away, the kid slips into a coma.;coma;['coma'];coma;100.0
House;177056;A.I.P. can cause uremia, tank the liver.;uremia;['uremia', 'azotemia'];uremia;100.0
House;177064;Run a genetic test for citrullinemia.;citrullinemia;['citrullinemia'];citrullinemia;100.0
House;177096;Guess who doesn't have cancer?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;177100;Your tumor was benign.;tumor;['tumor'];tumor;100.0
House;177104;Once they ruled out cancer,;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;177109;Say hello to your tumor.;tumor;['tumor'];tumor;100.0
House;177121;He's talking about an abscess.;abscess;['abscess'];abscess;100.0
House;177152;Everything you've ever done is to avoid pain... drugs, sarcasm...;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;177155;Pain happens when you care.;Pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;177192;The chances of Cuddy having renal cell carcinoma;renal cell carcinoma;['renal cell carcinoma', 'collecting duct carcinoma', 'renal clear cell carcinoma', 'papillary renal cell carcinoma'];renal cell carcinoma;100.0
House;177206;Six men, three diabetics, one lcdd, one kid, two seniors, and by default, one...;diabetics;['diabetic'];diabetic;100.0
House;177236;Feed the kid a camera, check his gut for angiodysplasia.;angiodysplasia;['angiodysplasia', 'colon angiodysplasia'];angiodysplasia;100.0
House;177243;Imaging showed no sign of upper GI issues, but the kid did admit to being depressed and to smoking pot to take the edge off.;upper GI;[];;
House;177248;Your hypochondriac mom had a brush with mortality last month.;hypochondriac;['hypochondria'];hypochondria;96.0
House;177260;Sounds like an acquired coagulopathy, which gives us a pretty wide differential.;coagulopathy;['bleeding tendency'];bleeding tendency;16.0
House;177284;It could be a renal hematoma.;renal hematoma;['renal hematoma', 'hematoma'];renal hematoma;100.0
House;177383;AIP can cause uraemia, tank the liver.;uraemia;['uremia'];uremia;92.0
House;177385;Because fucosidosis was such a brilliant idea.;fucosidosis;[];;
House;177387;The tumor was benign.;tumor;['tumor'];tumor;100.0
House;177388;It was an oncocytoma.;oncocytoma;['oncocytoma', 'hurthle cell neoplasm'];hurthle cell neoplasm;27.0
House;177390;Well, once they ruled out cancer,;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;177398;Oh, he's talking about an abscess.;abscess;['abscess'];abscess;100.0
House;177431;Arrhythmia proves I was right.;Arrhythmia;['Abnormal heart rhythms'];Abnormal heart rhythms;55.0
House;177432;Both of our patients' cardiac incidents happened after physical stress.;cardiac;['heart disease'];heart disease;32.0
House;177433;Vasovagal syncope would manifest at a much younger age.;Vasovagal syncope;['vasovagal attack', 'vasovagal syncope'];vasovagal attack;64.0
House;177448;Ear pain fits with my theory.;Ear pain;['pain in the ear', 'pain', 'burning pain', 'ache', 'radiating pain'];pain in the ear;100.0
House;177450;A tumor in the ear-- makes sense.;tumor in the ear;['tumor', 'ear cancer'];tumor;71.0
House;177468;Our patient also developed a raging fever overnight.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;177479;I found this case, uh, in the E.R.-- white male, mid 30s, loss of consciousness, abnormal EKG.;loss of consciousness;['unconsciousness'];unconsciousness;55.0
House;177547;Pneumonitis can be caused by bacteria, parasite, some kind of an obstruction.;Pneumonitis;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;88.0
House;177549;The damsel in distress is an epileptic.;epileptic;['epilepsy', 'aura'];epilepsy;80.0
House;177550;So we assumed she was having an epileptic seizure, but what if she wasn't?;epileptic seizure;['epilepsy', 'aura'];epilepsy;73.0
House;177561;Suicide season.;Suicide;['suicide'];suicide;100.0
House;177575;Suicide season?;Suicide;['suicide'];suicide;100.0
House;177582;It's not a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;177590;"""moron goes undiagnosed because doctors won't talk about his ear pain.""";ear pain;['pain in the ear', 'pain', 'burning pain', 'ache', 'radiating pain', 'fear of pain'];pain in the ear;100.0
House;177607;He doesn't have a tumor.;tumor;['tumor'];tumor;100.0
House;177845;Both of our patient's cardiac incidents happened after physical stress.;cardiac;['heart disease'];heart disease;32.0
House;177857;He has no other symptoms for pituitary disease.;pituitary disease;['pituitary disorders', 'posterior pituitary disease', 'anterior pituitary disease'];pituitary disorders;81.0
House;177879;I choose Wilson.;Wilson;['hepatolenticular degeneration'];hepatolenticular degeneration;13.0
House;177909;Pneumonitis can be caused by bacteria, parasite, some kind of obstruction...;Pneumonitis;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;88.0
House;177920;The most likely cause of pneumonitis is infection.;pneumonitis;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;88.0
House;177980;Round, equal, reactive to light, it's not a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;177990;"""because doctors won't talk about his ear pain.""";ear pain;['pain in the ear', 'pain', 'burning pain', 'ache', 'radiating pain', 'fear of pain'];pain in the ear;100.0
House;178028;House was wrong again, he doesn't have a tumor.;tumor;['tumor'];tumor;100.0
House;178049;Hey, how's the ear pain?;ear pain;['pain in the ear', 'pain', 'burning pain', 'ache', 'radiating pain', 'fear of pain'];pain in the ear;100.0
House;178075;Jack doesn't have cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;178086;Hyperthyroidism would explain all his symptoms.;Hyperthyroidism;['hyperthyroidism', 'hyperthyroid'];hyperthyroidism;100.0
House;178172;If it's leptospirosis, it's the fastest-moving case in history.;leptospirosis;['leptospirosis', 'swamp fever'];swamp fever;26.0
House;178210;Did she have a rash recently?;rash;['rash'];rash;100.0
House;178280;white male, mid 30s, loss of consciousness, abnormal EKG.;loss of consciousness;['unconsciousness'];unconsciousness;55.0
House;178281;EKG is more interesting than loss of consciousness...;loss of consciousness;['unconsciousness'];unconsciousness;55.0
House;178349;His ear pain went away.;ear pain;['pain in the ear', 'pain', 'burning pain', 'ache', 'radiating pain', 'fear of pain'];pain in the ear;100.0
House;178353;When you stuck him in the back, you cut communication with the pain centers.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;178372;You're the worst gloater ever.;gloater;[];;
House;178407;It can't be tumors.;tumors;['tumor'];tumor;100.0
House;178410;If we add tunnel vision to the dysosmia, we can subtract the bone-induced abdominal bleeding.;dysosmia;['cacosmia', 'smell disorders', 'anosmia', 'loss of smell'];cacosmia;62.0
House;178418;Allergic reaction?;Allergic;['allergy', 'hypersensitivity symptom', 'hypersensitivity'];allergy;92.0
House;178443;with burn injuries and... let me guess...;burn injuries;['burn injury'];burn injury;100.0
House;178447;could be anything from an environmental factor to an early sign of a degenerative brain disease.;degenerative brain disease;['brain conditions (non-specific)', 'brain diseases', 'degenerative', 'degenerative change'];brain conditions (non-specific);54.0
House;178488;Perhaps you're not familiar with New Jersey handicap ordinances.;handicap;['handicap'];handicap;100.0
House;178508;I'd love to keep guessing, but I've got people with tumors waiting.;tumors;['tumor'];tumor;100.0
House;178611;Which is kind of surprising for a homeless junkie living in a park.;homeless junkie;['homeless'];homeless;73.0
House;178690;They're not tumors...;tumors;['tumor'];tumor;100.0
House;178691;Maybe some kind of, uh, injury or inborn defect.;inborn defect;['color vision deficiency', 'color blindness', 'red-green color blindness', 'inherited color blindness', 'protanopia', 'achromatopsia'];color vision deficiency;50.0
House;178695;I've seen MRI imagery like that in schizophrenics.;schizophrenics;['schizophrenia'];schizophrenia;92.0
House;178697;But schizophrenia doesn't explain why his blood pressure skyrocketed, and he threw up in the MRI.;schizophrenia;['schizophrenia'];schizophrenia;100.0
House;178701;Except, as was already covered, he was screened for mental illness down in the E.R.;mental illness;['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis'];mental illness;100.0
House;178707;He becomes just another schizophrenic homeless man wandering the streets...;schizophrenic;['schizophrenia'];schizophrenia;92.0
House;178733;If this is schizophrenia, you're gonna need regular care.;schizophrenia;['schizophrenia'];schizophrenia;100.0
House;178744;We assumed it was a schizophrenic delusion, but...;schizophrenic delusion;['schizophrenia', 'delusion'];schizophrenia;73.0
House;178754;He could have early onset of Parkinson's.;Parkinson's;"[""Parkinson's disease""]";Parkinson's disease;76.0
House;178794;We need to know if you, or perhaps his mother, have any family history of genetic disease.;genetic disease;['genetic disease', 'inborn genetic disease'];genetic disease;100.0
House;178800;We just want to know if there's any diagnosed genetic disease in your family.;genetic disease;['genetic disease', 'inborn genetic disease'];genetic disease;100.0
House;178831;Means that we have whittled our list of genetic diseases...;genetic diseases;['genetic disease', 'inborn genetic disease'];genetic disease;100.0
House;178833;Early-onset Parkinson's.;Parkinson's;"[""Parkinson's disease""]";Parkinson's disease;76.0
House;178840;He's taking up six handicapped spaces with a monster truck.;handicapped;[];;
House;178898;He had dysosmia for a couple months, never even came here to get it treated.;dysosmia;['cacosmia', 'smell disorders', 'anosmia', 'loss of smell'];cacosmia;62.0
House;178899;He's just a random burn victim.;burn;['burn injury'];burn injury;53.0
House;178973;23-year-old homeless man brought into the ER with burn injuries and...;burn injuries;['burn injury'];burn injury;100.0
House;178991;Perhaps you're not familiar with the New Jersey handicap ordinances.;handicap;['handicap'];handicap;100.0
House;179024;The bleed could be caused by a GI obstruction.;GI obstruction;['block'];block;25.0
House;179028;And if we're wrong, his intestines could get further distressed while we ignore the GI obstruction.;GI obstruction;['block'];block;25.0
House;179047;They can't be tumors.;tumors;['tumor'];tumor;100.0
House;179056;We think you have pica, a craving for non-food items.;pica;['pica eating disorder'];pica eating disorder;42.0
House;179080;Apparently, he was clinically dead for several seconds when he OD'd.;OD;[];;
House;179081;But schizophrenia doesn't explain why his blood pressure skyrocketed and he threw up in the MRI.;schizophrenia;['schizophrenia'];schizophrenia;100.0
House;179082;Except, as was already covered, he was screened for mental illness down in the ER.;mental illness;['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis'];mental illness;100.0
House;179086;He becomes just another schizophrenic homeless man wandering the streets.;schizophrenic;['schizophrenia'];schizophrenia;92.0
House;179116;We need to know if you or perhaps his mother have any family history of genetic disease.;genetic disease;['genetic disease', 'inborn genetic disease'];genetic disease;100.0
House;179133;That plus everything else... means that we have whittled our list of genetic diseases;genetic diseases;['genetic disease', 'inborn genetic disease'];genetic disease;100.0
House;179134;All the way down to one, early-onset Parkinson's.;Parkinson';"['parkinsonism', ""juvenile parkinson's disease""]";parkinsonism;100.0
House;179151;I didn't OD by accident.;OD;[];;
House;179161;He had dysosmia for a couple of months, never even came here to get it treated.;dysosmia;['cacosmia', 'smell disorders', 'anosmia', 'loss of smell'];cacosmia;62.0
House;179162;He was just a random burn victim.;burn;['burn injury'];burn injury;53.0
House;179267;But the patient doesn't... no fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;179281;I've seen mri imagery like that in schizophrenics.;schizophrenics;['schizophrenia'];schizophrenia;92.0
House;179299;We assumed it was a schizophrenic delusion, but... it's not.;schizophrenic delusion;['schizophrenia', 'delusion'];schizophrenia;73.0
House;179329;All the way down to one... early-onset Parkinson's.;Parkinson's;"[""Parkinson's disease""]";Parkinson's disease;76.0
House;179342;Allergic reaction ?;Allergic;['allergy', 'hypersensitivity symptom', 'hypersensitivity'];allergy;92.0
House;179379;But the patient doesn't-- no fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;179384;I think I'm-- he's vomiting.;vomiting;['vomiting', 'vomiting symptoms'];vomiting;100.0
House;179386;He becomes just another schizophrenic homeless man wandering the streets-- we have to help him.;schizophrenic;['schizophrenia'];schizophrenia;92.0
House;179391;We assumed it was a schizophrenic delusion, but-- it's not.;schizophrenic delusion;['schizophrenia', 'delusion'];schizophrenia;73.0
House;179396;All the way down to one-- early-onset Parkinson's.;Parkinson's;"[""Parkinson's disease""]";Parkinson's disease;76.0
House;179511;Inner ear pathology can affect the equilibrium and cause disorientation.;Inner ear pathology;[];;
House;179512;Making it appear to be a neurological disorder.;neurological disorder;['nervous system disease', 'system disorders of the nervous system', 'uropathy', 'kidney/urinary disease (non-specific)'];nervous system disease;46.0
House;179514;If he has inner ear damage, it'll affect his balance.;inner ear damage;['inner ear disease', 'damage'];inner ear disease;77.0
House;179575;On the other hand, tape worm that burrowed outside his intestinal...;tape;[];;
House;179576;We would've seen eggs on a faecal smear or systemic eosinophilia.;systemic eosinophilia;['high eosinophil count'];high eosinophil count;55.0
House;179579;But with his recent skull fractures, it could be increased ICP.;skull fractures;['skull fracture', 'linear skull fracture'];skull fracture;100.0
House;179586;Looks clear, nothing to suggest inflammation.;inflammation;['inflammation'];inflammation;100.0
House;179598;Bleeding can be from recurring abscesses that appear to be recurring masses.;abscesses;['abscess'];abscess;100.0
House;179637;His skull has multiple hair-line fractures.;hair-line fractures;['fracture'];fracture;61.0
House;179639;He doesn't have partial hearing loss, he's missing moments.;hearing loss;['deafness', 'partial hearing loss', 'complete hearing loss'];deafness;31.0
House;179668;And yes, I'm as serious as a heart attack.;heart attack;['heart attack'];heart attack;100.0
House;179735;Pain doesn't discriminate.;Pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;179795;What if the hearing loss wasn't caused by the bull?;hearing loss;['deafness', 'partial hearing loss', 'complete hearing loss'];deafness;31.0
House;179800;If he has inner-ear damage, it'll affect his balance.;inner-ear damage;['damage'];damage;50.0
House;179876;It could be a tumor in a salivary gland.;tumor;['tumor'];tumor;100.0
House;179940;We would have seen eggs on a fecal smear or systemic eosinophilia.;systemic eosinophilia;['high eosinophil count'];high eosinophil count;55.0
House;179946;But with his recent skull fractures, it could be an increased ICP.;skull fractures;['skull fracture', 'linear skull fracture'];skull fracture;100.0
House;179965;Nothing is suggesting inflammation.;inflammation;['inflammation'];inflammation;100.0
House;179985;Stinky feet can point to diabetes, athlete's foot, or gangrene--pick one.;diabetes;['diabetes'];diabetes;100.0
House;180059;His skull has multiple hairline fractures.;hairline fractures;['hairline fracture'];hairline fracture;100.0
House;180065;He doesn't have partial hearing loss.;hearing loss;['deafness', 'partial hearing loss', 'complete hearing loss'];deafness;31.0
House;180118;And, yes, I'm as serious as a heart attack.;heart attack;['heart attack'];heart attack;100.0
House;180229;Fits better because of his radiating chest pain.;radiating chest pain;['radiating chest pain', 'pain', 'burning pain', 'ache', 'radiating pain'];radiating chest pain;100.0
House;180254;Dirty gym washroom means serratia infection.;serratia;['serratia infections'];serratia infections;70.0
House;180278;A bleeding-heart medical consulting business for illegals, or some other sympathetic under-class.;bleeding-heart medical;['bleeding'];bleeding;40.0
House;180343;We think you have aspergillosis.;aspergillosis;['aspergillosis', 'aspergillus infections'];aspergillus infections;69.0
House;180363;Whatever he is, he doesn't have aspergillosis.;aspergillosis;['aspergillosis', 'aspergillus infections'];aspergillus infections;69.0
House;180427;If you're thinking Q fever, it fits.;Q fever;['q fever'];q fever;100.0
House;180436;We think you both have Q fever.;Q fever;['q fever'];q fever;100.0
House;180539;Her heart attack could be from a complication.;heart attack;['heart attack'];heart attack;100.0
House;180544;Or we were wrong about Q fever.;Q fever;['q fever'];q fever;100.0
House;180546;Diagnosis X caused the hoarding, which caused the Q fever when the raccoons came to spend spring break at her house.;Q fever;['q fever'];q fever;100.0
House;180571;Your mom who had advanced stage Huntington's.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;180580;You've got a horrible genetic disease and a sibling who's suddenly on your mind.;genetic disease;['genetic disease', 'inborn genetic disease'];genetic disease;100.0
House;180635;Dumped in a field in Schenectady.;Schenectady;[];;
House;180672;She said they never had kids, and you all jumped to infertility.;infertility;['infertility', 'sterility', 'unable (to) get pregnant', 'subfertility'];infertility;100.0
House;180677;It also causes miscarriages.;miscarriages;['miscarriage'];miscarriage;100.0
House;180766;You were running a bleeding heart medical consulting business for illegals or some other sympathetic underclass.;bleeding heart;['bleeding'];bleeding;62.0
House;180879;DiagnosisX causedthehoarding, which caused the Q fever when the raccoons came to spend spring break at her house.;Q fever;['q fever'];q fever;100.0
House;180882;It's given off by eggs and rotting food, long-term exposure could cause the pulmonary issues,;pulmonary issues;['lung disease'];lung disease;48.0
House;180892;Your mom, who had advanced-stage Huntington's.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;180895;You pled down to drugs, you've got a horrible genetic disease and a sibling who's suddenly on your mind.;genetic disease;['genetic disease', 'inborn genetic disease'];genetic disease;100.0
House;180922;We have a new symptom, infertility.;infertility;['infertility', 'sterility', 'unable (to) get pregnant', 'subfertility'];infertility;100.0
House;181067;Causes of edema:;edema;['edema', 'swelling due to excess fluid', 'anasarca'];swelling due to excess fluid;22.0
House;181073;Torsion, hernia...;hernia;['hernia', 'enterocele'];hernia;100.0
House;181082;Even with the terror, nausea, and whiplash.;whiplash;['whiplash injury'];whiplash injury;70.0
House;181127;Could be simple dehydration.;dehydration;['loss of body water'];loss of body water;29.0
House;181135;Coast Guard report says no sign of head trauma.;head trauma;['head injury', 'open head injury', 'minor head injury', 'forehead trauma'];head injury;55.0
House;181138;Damaged adrenal glands caused adrenal insufficiencies, which caused the collapse.;adrenal insufficiencies;['adrenal insufficiency', 'renal impairment', 'kidney insufficiency'];adrenal insufficiency;100.0
House;181200;Thanks, Dr. Cuddy.;Cuddy;[];;
House;181201;You pad me down here and now you're doing my LP?;LP;[];;
House;181226;Do you know how to do an LP?;LP;[];;
House;181242;Patient possibly has cardiomyopathy.;cardiomyopathy;['myocardial disease', 'heart muscle disease'];myocardial disease;48.0
House;181249;Vasospasm in the ulnar artery would explain the hand.;Vasospasm;['vasospasm'];vasospasm;100.0
House;181311;Thirteen's stiff gate, small pupils, and the raging headache she's hiding gave you away.;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;181369;She must've had a hypertensive crisis caused by a neural overstimulation in her kidneys.;hypertensive crisis;['hypertensive crisis'];hypertensive crisis;100.0
House;181412;I realize, technically, it's never, but-- when it's a granuloma.;granuloma;['granuloma', 'granulomatous lesion'];granulomatous lesion;69.0
House;181415;But the calcified pineal could be sarcoidosis.;sarcoidosis;['sarcoidosis'];sarcoidosis;100.0
House;181449;I think that can was chock-full of a bacteria called salmonella enteritis.;salmonella enteritis;['salmonellosis', 'salmonella enteritis'];salmonella enteritis;100.0
House;181488;That's because it looks like cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181491;It's a treatable cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181500;We know it's cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181502;You don't know how fast-- postponing the surgery could increase the likelihood that the cancer will spread.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181542;You are constantly railing against hypocrisy, forcing people to face the truth.;hypocrisy;[];;
House;181553;Um, I'd like to get your advice about a cancer patient.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181573;Once he was in medically-induced coma, his girlfriend signed the consent form as his proxy.;coma;['coma'];coma;100.0
House;181594;Third degree heart block.;heart block;['heart block', 'heart blockage'];heart block;100.0
