origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
House;141252;WARD SIX IS JUMPING OFF, Y'ALL!;WARD;['C0035828'];[['0000010936']];[['romano-ward syndrome']];[[-1.0]];['C1305702', 'C2355574'];[];[];[];[];[];[];[];['romano-ward syndrome'];romano-ward syndrome;35.0
House;141269;DR. HOUSE IS IN THE HOUSE, Y'ALL.;DR;['C0013261', 'C1623209', 'C0994516', 'C0751083', 'C0751084'];[['0000004168', '0000053867'], [], [], [], []];[['duane syndrome', 'duane syndrome'], [], [], [], []];[[0.491382402, 0.491382402], [], [], [], []];['C0031831', 'C0011884', 'C0013404', 'C1707664', 'C3540849', 'C0175392', 'C0013014'];[['0000003847'], ['0000004216', '0000032132']];[['diabetic retinopathy'], ['shortness of breath', 'shortness of breath (SOB)']];[[0.569034128], [-1.0, -1.0]];[];[];[];[];['diabetic retinopathy', 'duane syndrome', 'shortness of breath', 'shortness of breath (SOB)'];diabetic retinopathy;20.0
House;141431;DR. PAULSON:;DR;['C0013261', 'C1623209', 'C0994516', 'C0751083', 'C0751084'];[['0000004168', '0000053867'], [], [], [], []];[['duane syndrome', 'duane syndrome'], [], [], [], []];[[0.491382402, 0.491382402], [], [], [], []];['C0031831', 'C0011884', 'C0013404', 'C1707664', 'C3540849', 'C0175392', 'C0013014'];[['0000003847'], ['0000004216', '0000032132']];[['diabetic retinopathy'], ['shortness of breath', 'shortness of breath (SOB)']];[[0.569034128], [-1.0, -1.0]];[];[];[];[];['diabetic retinopathy', 'duane syndrome', 'shortness of breath', 'shortness of breath (SOB)'];diabetic retinopathy;20.0
House;141440;Lodide mumps.;mumps;['C0026780'];[['0000008333']];[['mumps']];[[0.236480239]];['C0026780', 'C0026782'];[['0000008333']];[['mumps']];[[0.236480239]];['C0026780', 'C0026782'];[['0000008333']];[['mumps']];[[0.236480239]];['mumps'];mumps;100.0
House;141604;He's running a slight fever, which we can add;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;141701;It could all fit with lymphoma.;lymphoma;['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['C0024299', 'C1332979', 'C1332206'];[['0000007617'], [], []];[['lymphoma'], [], []];[[0.578358294], [], []];['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['lymphoma'];lymphoma;100.0
House;141815;And now he's got nodules on his fingers.;nodules;['C0035450'];[['0000010848']];[['rheumatoid nodules']];[[0.259724586]];['C0028259', 'C0228505'];[['0000008757']];[['nodule']];[[0.311834391]];['C0228505'];[];[];[];['nodule', 'rheumatoid nodules'];nodule;100.0
House;141824;You're with me on the scleroderma.;scleroderma;[];[];[];[];['C0011644', 'C1027109', 'C0323390', 'C0036421'];[['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0]];['C0011644', 'C0036421', 'C0011644', 'C0036421'];[['0000003803', '0000025328'], ['0000011116'], ['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma'], ['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0], [0.252947009, -1.0], [-1.0]];['scleroderma', 'scleroderma (disease)', 'systemic scleroderma'];scleroderma (disease);76.0
House;141879;This only points to scleroderma.;scleroderma;[];[];[];[];['C0011644', 'C1027109', 'C0323390', 'C0036421'];[['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0]];['C0011644', 'C0036421', 'C0011644', 'C0036421'];[['0000003803', '0000025328'], ['0000011116'], ['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma'], ['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0], [0.252947009, -1.0], [-1.0]];['scleroderma', 'scleroderma (disease)', 'systemic scleroderma'];scleroderma (disease);76.0
House;141934;Was a 70-year-old woman who had scleroderma.;scleroderma;[];[];[];[];['C0011644', 'C1027109', 'C0323390', 'C0036421'];[['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0]];['C0011644', 'C0036421', 'C0011644', 'C0036421'];[['0000003803', '0000025328'], ['0000011116'], ['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma'], ['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0], [0.252947009, -1.0], [-1.0]];['scleroderma', 'scleroderma (disease)', 'systemic scleroderma'];scleroderma (disease);76.0
House;141938;So we treated dibala for the wrong disease.;dibala;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;142021;Malaria's endemic in his country.;Malaria;[];[];[];[];['C0024530', 'C2984572', 'C3541306', 'C0206255'];[['0000033395', '0000007684']];[['malarial fever', 'malaria']];[[-1.0, 0.521907095]];['C0024530', 'C3541306'];[['0000033395', '0000007684']];[['malarial fever', 'malaria']];[[-1.0, 0.521907095]];['malaria', 'malarial fever'];malaria;100.0
House;142028;It might be the start of chloracne.;chloracne;['C0263454'];[['0000025576']];[['chloracne']];[[0.100526456]];['C0263454'];[['0000025576']];[['chloracne']];[[0.100526456]];['C0263454'];[['0000025576']];[['chloracne']];[[0.100526456]];['chloracne'];chloracne;100.0
House;142087;How was it with Cuddy?;Cuddy;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;142122;He's running a fever, which we can add to the heart,;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;142128;To places that have, you know, a fever that originated in the Nigerian town of Lassa?;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;142207;The heart could point to sarcoidosis.;sarcoidosis;['C0036202'];[['0000011044']];[['sarcoidosis']];[[0.242889927]];['C0036202', 'C2697310'];[['0000011044'], []];[['sarcoidosis'], []];[[0.242889927], []];['C0036202'];[['0000011044']];[['sarcoidosis']];[[0.242889927]];['sarcoidosis'];sarcoidosis;100.0
House;142215;It could fit with lymphoma.;lymphoma;['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['C0024299', 'C1332979', 'C1332206'];[['0000007617'], [], []];[['lymphoma'], [], []];[[0.578358294], [], []];['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['lymphoma'];lymphoma;100.0
House;142217;Can't be lymphoma.;lymphoma;['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['C0024299', 'C1332979', 'C1332206'];[['0000007617'], [], []];[['lymphoma'], [], []];[[0.578358294], [], []];['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['lymphoma'];lymphoma;100.0
House;142246;Normally, we'd all tell the amputee to go screw himself.;amputee;[];[];[];[];['C0002695', 'C1546421'];[[]];[[]];[[]];[];[];[];[];[];;
House;142288;This isn't lymphoma.;lymphoma;['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['C0024299', 'C1332979', 'C1332206'];[['0000007617'], [], []];[['lymphoma'], [], []];[[0.578358294], [], []];['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['lymphoma'];lymphoma;100.0
House;142330;He just started spiking a fever.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;142337;Fever points to infection.;Fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;142338;Now he's got nodules on his fingers.;nodules;['C0035450'];[['0000010848']];[['rheumatoid nodules']];[[0.259724586]];['C0028259', 'C0228505'];[['0000008757']];[['nodule']];[[0.311834391]];['C0228505'];[];[];[];['nodule', 'rheumatoid nodules'];nodule;100.0
House;142352;I'll get Cuddy.;Cuddy;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;142408;I told you before, this only points to scleroderma.;scleroderma;[];[];[];[];['C0011644', 'C1027109', 'C0323390', 'C0036421'];[['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0]];['C0011644', 'C0036421', 'C0011644', 'C0036421'];[['0000003803', '0000025328'], ['0000011116'], ['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma'], ['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0], [0.252947009, -1.0], [-1.0]];['scleroderma', 'scleroderma (disease)', 'systemic scleroderma'];scleroderma (disease);76.0
House;142476;One of the patients in the morgue was a 70yearold woman who had scleroderma.;scleroderma;[];[];[];[];['C0011644', 'C1027109', 'C0323390', 'C0036421'];[['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0]];['C0011644', 'C0036421', 'C0011644', 'C0036421'];[['0000003803', '0000025328'], ['0000011116'], ['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma'], ['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0], [0.252947009, -1.0], [-1.0]];['scleroderma', 'scleroderma (disease)', 'systemic scleroderma'];scleroderma (disease);76.0
House;142477;You and Cameron, if you took that woman's blood, you could have messed up the test results so we treated Dibala for the wrong disease.;Dibala;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;142534;Bug bite might not be a bite, it might be the start of chloracne.;chloracne;['C0263454'];[['0000025576']];[['chloracne']];[[0.100526456]];['C0263454'];[['0000025576']];[['chloracne']];[[0.100526456]];['C0263454'];[['0000025576']];[['chloracne']];[[0.100526456]];['chloracne'];chloracne;100.0
House;142563;Don't people sometimes travel to places that have, you know, a fever that originated in the Nigerian town of Lassa?;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;142589;We restored circulation, but it means we've got to add lymph involvement to the heart and lungs, and rising fever.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;142639;Anticentromere antibodies would point to scleroderma.;scleroderma;[];[];[];[];['C0011644', 'C1027109', 'C0323390', 'C0036421'];[['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0]];['C0011644', 'C0036421', 'C0011644', 'C0036421'];[['0000003803', '0000025328'], ['0000011116'], ['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma'], ['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0], [0.252947009, -1.0], [-1.0]];['scleroderma', 'scleroderma (disease)', 'systemic scleroderma'];scleroderma (disease);76.0
House;142641;You're with me on the scleroderma?;scleroderma;[];[];[];[];['C0011644', 'C1027109', 'C0323390', 'C0036421'];[['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0]];['C0011644', 'C0036421', 'C0011644', 'C0036421'];[['0000003803', '0000025328'], ['0000011116'], ['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma'], ['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0], [0.252947009, -1.0], [-1.0]];['scleroderma', 'scleroderma (disease)', 'systemic scleroderma'];scleroderma (disease);76.0
House;142686;One of the patients in the morgue was a 70-year-old woman who had scleroderma.;scleroderma;[];[];[];[];['C0011644', 'C1027109', 'C0323390', 'C0036421'];[['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0]];['C0011644', 'C0036421', 'C0011644', 'C0036421'];[['0000003803', '0000025328'], ['0000011116'], ['0000003803', '0000025328'], ['0000011116']];[['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma'], ['scleroderma', 'scleroderma (disease)'], ['systemic scleroderma']];[[0.252947009, -1.0], [-1.0], [0.252947009, -1.0], [-1.0]];['scleroderma', 'scleroderma (disease)', 'systemic scleroderma'];scleroderma (disease);76.0
House;142760;So unless he's dead, comatose, or insane, I want him treating my son... today.;comatose;['C0543874', 'C3489733'];[[], []];[[], []];[[], []];['C0009421', 'C2707410', 'C1547297'];[['0000003192']];[['coma']];[[0.454454647]];[];[];[];[];['coma'];coma;73.0
House;142816;We're just reviewing the Dibala case.;Dibala;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;143002;Since when has cancer been considered nothing?;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;143003;I just said it's not cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;143008;You're right about the cancer, just wrong about the place.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;143041;He doesn't wanna show any signs of weakness, especially now that House is claiming he wants him to stay in charge.;weakness;[];[];[];[];['C3714552'];[['0000001539', '0000015946', '0000031152']];[['weakness', 'weakness', 'debility']];[[0.762754648, 0.762754648, 0.116030947]];['C3714552'];[['0000001539', '0000015946', '0000031152']];[['weakness', 'weakness', 'debility']];[[0.762754648, 0.762754648, 0.116030947]];['weakness', 'debility'];weakness;100.0
House;143042;So it's still cancer?;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;143047;Adenocarcinomas aren't caused by diet or environmental factors.;Adenocarcinomas;['C0001418', 'C0205641', 'C0205644', 'C0205642', 'C0205645', 'C0205643'];[['0000000709'], ['0000020662'], [], ['0000020663'], ['0000020665'], ['0000020664']];[['adenocarcinoma'], ['basal cell adenocarcinoma'], [], ['hurthle cell carcinoma'], ['tubular carcinoma'], ['cribriform carcinoma']];[[0.410417547], [-1.0], [], [0.520701562], [-1.0], [-1.0]];['C0001418'];[['0000000709']];[['adenocarcinoma']];[[0.410417547]];['C0001418'];[['0000000709']];[['adenocarcinoma']];[[0.410417547]];['adenocarcinoma', 'hurthle cell carcinoma', 'basal cell adenocarcinoma', 'tubular carcinoma', 'cribriform carcinoma'];adenocarcinoma;100.0
House;143088;It wouldn't explain the fevers.;fevers;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish'];fever;100.0
House;143151;If it's not cancer infection, it's autoimmune.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;143165;If he's gonna have inflammation, it'll be there.;inflammation;['C0021368'];[['0000006703']];[['inflammation']];[[0.607250058]];['C0021368'];[['0000006703']];[['inflammation']];[[0.607250058]];['C0021368'];[['0000006703']];[['inflammation']];[[0.607250058]];['inflammation'];inflammation;100.0
House;143337;75-year-old african man presented to our hospital following a rapid onset of hemoptysis.;hemoptysis;['C0019079'];[['0000006007', '0000049647']];[['coughing up blood', 'spitting (up) blood']];[[0.774161461, -1.0]];['C0019079'];[['0000006007', '0000049647']];[['coughing up blood', 'spitting (up) blood']];[[0.774161461, -1.0]];['C0019079'];[['0000006007', '0000049647']];[['coughing up blood', 'spitting (up) blood']];[[0.774161461, -1.0]];['coughing up blood', 'spitting (up) blood'];coughing up blood;10.0
House;143353;So unless he's dead, comatose, or insane,;comatose;['C0543874', 'C3489733'];[[], []];[[], []];[[], []];['C0009421', 'C2707410', 'C1547297'];[['0000003192']];[['coma']];[[0.454454647]];[];[];[];[];['coma'];coma;73.0
House;143408;No headaches, no mental status change.;headaches;['C0018681', 'C0423623', 'C0474366', 'C0028838', 'C0751189', 'C0751186', 'C0751187', 'C0751190', 'C0423618', 'C0877781', 'C0751192'];[['0000005820'], [], [], [], [], ['0000048402'], [], [], ['0000033184'], ['0000024303', '0000051929'], []];[['headache'], [], [], [], [], ['orthostatic headache'], [], [], ['throbbing headache'], ['one sided headache', 'one-sided migraine'], []];[[0.733130178], [], [], [], [], [-1.0], [], [], [-1.0], [-1.0, 0.0], []];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;143429;Foreman needs more help with the MM prep.;MM;['C0001815'];[['0000000825', '0000042711', '0000021389', '0000042712']];[['agnogenic myeloid metaplasia', 'idiopathic myelofibrosis', 'myelosclerosis with myeloid metaplasia', 'primary myelofibrosis']];[[0.1638287, -1.0, -1.0, -1.0]];['C0439200', 'C0006416', 'C0439190', 'C0175329', 'C0026764', 'C1532563', 'C1334803'];[['0000008325'], []];[['multiple myeloma (MM)'], []];[[-1.0], []];[];[];[];[];['agnogenic myeloid metaplasia', 'multiple myeloma (MM)', 'idiopathic myelofibrosis', 'myelosclerosis with myeloid metaplasia', 'primary myelofibrosis'];multiple myeloma (MM);20.0
House;143444;Since when is cancer being considered nothing?;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;143446;You were right about the cancer, just wrong about the place.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;143458;He doesn't want to show any signs of weakness, especially now that House is claiming he wants him to stay in charge.;weakness;[];[];[];[];['C3714552'];[['0000001539', '0000015946', '0000031152']];[['weakness', 'weakness', 'debility']];[[0.762754648, 0.762754648, 0.116030947]];['C3714552'];[['0000001539', '0000015946', '0000031152']];[['weakness', 'weakness', 'debility']];[[0.762754648, 0.762754648, 0.116030947]];['weakness', 'debility'];weakness;100.0
House;143459;So it's still cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
